Datetime,Close,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,avg_sentiment
2023-12-29 14:30:00,193.50999450683594,194.39999389648438,193.22030639648438,193.89999389648438,5115085,193.23655395507814,194.16178755326703,194.42507293701172,195.0261116027832,192.8744980621338,193.5667369670211,193.66756880279203,-0.10083183577094701,-0.2439053747815892,0.14307353901064218,0.0
2023-12-29 15:30:00,191.9600067138672,193.5500030517578,191.90989685058594,193.50999450683594,4269845,193.17980422973633,194.04883332685992,194.3334732055664,195.00331161499022,192.8838710784912,193.3195476973051,193.54108272213094,-0.2215350248258403,-0.23943130479043942,0.01789627996459911,0.0
2023-12-29 16:30:00,191.89999389648438,192.47999572753906,191.72500610351562,191.96499633789062,4320986,193.11780395507813,193.9241742220792,194.23947296142578,194.97581253051757,192.89832107543944,193.10115480487113,193.41952058689787,-0.3183657820267456,-0.2552182002377007,-0.0631475817890449,0.0
2023-12-29 17:30:00,191.89999389648438,192.22999572753906,191.77999877929688,191.90499877929688,3916853,193.0588035583496,193.80303781682795,194.15287292480468,194.94721252441406,192.90959602355957,192.91636081896547,193.30696305427466,-0.3906022353091885,-0.28229500725199824,-0.10830722805719023,0.0
2023-12-29 18:30:00,192.1199951171875,192.4499969482422,191.89999389648438,191.90499877929688,2809737,192.99419860839845,193.6839852766557,194.0703729248047,194.91741241455077,192.92354598999023,192.79384301869194,193.21903950337932,-0.42519648468737614,-0.3108753027390738,-0.11432118194830232,0.0
2023-12-29 19:30:00,192.67999267578125,192.72999572753906,192.11000061035156,192.11500549316406,4109754,192.97619857788087,193.57671252163973,194.00257263183593,194.89181228637696,192.94017097473144,192.77632758132108,193.17911010874244,-0.40278252742135123,-0.3292567476755293,-0.07352577974582192,0.0
2023-12-29 20:30:00,192.52000427246094,193.1300048828125,192.02000427246094,192.6750030517578,7753795,193.0202735900879,193.4706899469549,193.92397277832032,194.85986236572265,192.95564598083496,192.73689322611182,193.13028745420306,-0.39339422809123903,-0.3420842437586713,-0.051309984332567726,0.0
2024-01-02 14:30:00,186.1898956298828,188.44000244140625,186.00999450683594,187.80099487304688,21173291,192.74574813842773,193.2659149169922,193.70917083740235,194.76436126708984,192.93775093078614,191.72966282669196,192.61618435610526,-0.8865215294133009,-0.45097170088959726,-0.4355498285237036,0.0
2024-01-02 15:30:00,186.80499267578125,186.90499877929688,185.18429565429688,186.17999267578125,9010595,192.46199798583984,193.08330119739878,193.49757080078126,194.67521118164063,192.92387588500978,190.97202126501338,192.1857257131183,-1.2137044481049202,-0.6035182503326619,-0.6101861977722582,0.0
2024-01-02 16:30:00,186.61500549316406,187.35000610351562,186.57000732421875,186.8000030517578,6143754,192.14394836425782,192.8897854198109,193.28527099609374,194.62026123046874,192.91169342041016,190.30171114626734,191.77307977089947,-1.4713686246321345,-0.7770883251925564,-0.694280299439578,0.0
2024-01-02 17:30:00,185.2949981689453,187.0399932861328,185.25999450683594,186.61500549316406,5381701,191.75119857788087,192.67239900068805,193.04400482177735,194.55511123657226,192.8933303833008,189.5314476112947,191.29322187445842,-1.7617742631637157,-0.9740255127867883,-0.7877487503769274,0.0
2024-01-02 18:30:00,184.4949951171875,185.5399932861328,184.22999572753906,185.2899932861328,7228643,191.32944869995117,192.4554672241211,192.7859048461914,194.47906112670898,192.86838035583497,188.75660876604744,190.78964952206798,-2.03304075602054,-1.1858285614335387,-0.8472121945870015,0.0
2024-01-02 19:30:00,184.4199981689453,184.67999267578125,183.88499450683594,184.49000549316406,8238940,190.89194869995117,192.2363763289018,192.53060485839845,194.3987110900879,192.84180534362793,188.0894379049548,190.31782349591074,-2.228385590955952,-1.3943399673380215,-0.8340456236179306,0.0
2024-01-02 20:30:00,185.52499389648438,185.63999938964844,184.4149932861328,184.4199981689453,9447841,190.45574340820312,192.04376255382192,192.33710479736328,194.32604309082032,192.81999031066894,187.6949080574978,189.96279908113843,-2.2678910236406296,-1.5690501785985433,-0.6988408450420862,0.0
2024-01-03 14:30:00,183.9586944580078,185.8800048828125,183.6300048828125,184.66799926757812,15935130,189.95117797851563,191.80634411898527,192.11947875976563,194.2369300842285,192.79123374938965,187.12010596526858,189.51805059053615,-2.39794462526757,-1.7348290679323486,-0.6631155573352214,0.0
2024-01-03 15:30:00,184.1999969482422,184.27000427246094,183.4499969482422,183.9550018310547,7040280,189.45317764282225,191.56816239790484,191.90088470458986,194.14713012695313,192.75865875244142,186.67085842418757,189.12412069110698,-2.4532622669194097,-1.8785157077297607,-0.574746559189649,0.0
2024-01-03 16:30:00,183.92999267578125,184.3800048828125,183.42999267578125,184.19000244140625,5295920,188.9646774291992,191.32418511130592,191.68228454589843,194.05807998657227,192.72248374938965,186.24918677058662,188.73937046774952,-2.490183697162905,-2.0008493056163896,-0.4893343915465156,0.0
2024-01-03 17:30:00,184.4730987548828,184.5500030517578,183.85169982910156,183.92709350585938,3968490,188.48758239746093,191.10368728637695,191.49094665527343,193.97041091918945,192.68869926452638,185.97594246047836,188.4233503408705,-2.4474078803921486,-2.0901610205715415,-0.3572468598206071,0.0
2024-01-03 18:30:00,184.74000549316406,184.82000732421875,183.80499267578125,184.47500610351562,4500805,188.04083251953125,190.89209643277255,191.30454681396483,193.883152923584,192.65427429199218,185.78579831166078,188.15050998178114,-2.364711670120357,-2.1450711504813045,-0.21964051963905273,0.0
2024-01-03 19:30:00,184.38999938964844,184.94000244140625,184.21009826660156,184.74949645996094,4256338,187.58133239746093,190.67073267156428,191.1123468017578,193.79045288085936,192.61862480163575,185.57106001596657,187.87195364162315,-2.3008936256565846,-2.1762356455163605,-0.12465798014022411,0.0
2024-01-03 20:30:00,184.25,184.52000427246094,183.75,184.38999938964844,5053608,187.11833267211915,190.4691529707475,190.9092446899414,193.69075286865234,192.58049980163574,185.36782001351017,187.6036607792807,-2.2358407657705186,-2.188156669567192,-0.047684096203326476,0.0
2024-01-04 14:30:00,181.67999267578125,183.0872039794922,181.22760009765625,182.14999389648438,16075231,186.60433197021484,190.18960744684392,190.6492446899414,193.5637028503418,192.5314447784424,184.80046196155186,187.16487054939182,-2.3644085878399608,-2.223407053221746,-0.14100153461821474,0.0
2024-01-04 15:30:00,182.125,182.35499572753906,180.8800048828125,181.6699981689453,10313237,186.11558227539064,189.93040292913264,190.39844482421876,193.43825286865234,192.49033226013182,184.38885242900542,186.7915468049924,-2.4026943759869823,-2.2592645177747936,-0.14342985821218868,0.0
2024-01-04 16:30:00,182.13999938964844,182.44000244140625,181.32000732421875,182.1269989013672,7509793,185.62758255004883,189.6819936578924,190.15774475097658,193.29445190429686,192.45132225036622,184.0428750383351,186.44698773718915,-2.4041126988540498,-2.2882341539906452,-0.11587854486340454,0.0
2024-01-04 17:30:00,182.9149932861328,182.99000549316406,181.9600067138672,182.1300048828125,4961844,185.1673324584961,189.45358449762517,189.93504455566406,193.16400177001952,192.41452224731447,183.8693547687655,186.18535851859238,-2.3160037498268764,-2.2937880731578915,-0.02221567666898494,0.0
2024-01-04 18:30:00,182.5,183.07000732421875,182.4199981689453,182.91000366210938,4172442,184.65833282470703,189.21278901533648,189.70244445800782,193.03130172729493,192.37642227172853,183.65868480434006,185.91236899869665,-2.2536841943565946,-2.285767297397632,0.032083103041037564,0.0
2024-01-04 19:30:00,181.94009399414062,182.66000366210938,181.87210083007812,182.5,6011068,184.12933731079102,188.95824571089312,189.47885620117188,192.8851527404785,192.33422271728514,183.39428621815551,185.6181264057666,-2.2238401876110743,-2.2733818754403208,0.049541687829246506,0.0
2024-01-04 20:30:00,181.9199981689453,182.4149932861328,181.42999267578125,181.94500732421875,7594098,183.91584243774415,188.704609264027,189.23765625,192.73137771606446,192.29057273864746,183.16747267212315,185.34419098081688,-2.1767183086937223,-2.2540491620910013,0.07733085339727896,0.0
2024-01-05 14:30:00,182.07000732421875,182.75999450683594,181.52000427246094,181.99000549316406,13194900,183.67909317016603,188.44683456420898,189.00845642089843,192.58232772827148,192.247622756958,182.99863184936862,185.1016588581059,-2.1030270087372855,-2.2238447314202583,0.12081772268297275,0.0
2024-01-05 15:30:00,182.0876007080078,182.74000549316406,181.96499633789062,182.06629943847656,5524889,183.4527229309082,188.19791655106977,188.78880828857422,192.42450378417968,192.19840324401855,182.85847321223616,184.87839529143196,-2.019922079195794,-2.1830602009753655,0.16313812177957132,0.0
2024-01-05 16:30:00,181.36500549316406,182.22500610351562,181.32000732421875,182.0800018310547,4494198,183.25622329711913,187.96442794799805,188.5568084716797,192.25025390625,192.14692825317383,182.62870894776353,184.61814419526397,-1.9894352475004382,-2.14433521028038,0.1548999627799419,0.0
2024-01-05 17:30:00,181.74000549316406,181.86000061035156,181.2100067138672,181.36000061035156,4262774,183.11847381591798,187.73850978504527,188.3297085571289,192.08405395507813,192.09605331420897,182.49198533936362,184.40494873584916,-1.9129633964855373,-2.0980608475214115,0.18509745103587427,0.0
2024-01-05 18:30:00,181.1199951171875,182.22999572753906,180.4199981689453,181.7449951171875,9901415,182.95347366333007,187.48032795299184,188.0893084716797,191.91125396728515,192.04162826538087,182.2809099205673,184.1616188381705,-1.880708917603215,-2.054590461537772,0.17388154393455713,0.0
2024-01-05 19:30:00,180.27999877929688,181.38999938964844,180.1699981689453,181.11000061035156,7993182,182.69122390747071,187.19178251786664,187.83330841064452,191.74550399780273,191.98485328674317,181.97307743729493,183.87409142640212,-1.9010139891071844,-2.0238751670516546,0.12286117794447016,0.0
2024-01-05 20:30:00,181.1699981689453,181.25999450683594,180.23809814453125,180.2799072265625,6775472,182.5517890930176,186.9195098876953,187.58846649169922,191.57825393676757,191.93314079284667,181.84952678062575,183.67378822214607,-1.8242614415203207,-1.983952421945388,0.15969098042506724,0.0
2024-01-08 14:30:00,183.80999755859375,183.88499450683594,181.5,182.0850067138672,13311025,182.53228912353515,186.7122372713956,187.40386657714845,191.4372529602051,191.89569076538086,182.1511376695439,183.68387780262367,-1.5327401330797557,-1.8937099641722615,0.3609698310925058,0.0
2024-01-08 15:30:00,183.2449951171875,183.8800048828125,183.2100067138672,183.82000732421875,5198974,182.49803924560547,186.4866690202193,187.23599639892578,191.28830291748048,191.86461570739746,182.31942343071987,183.65136797407283,-1.3319445433529609,-1.7813568800084014,0.44941233665544056,0.0
2024-01-08 16:30:00,183.99009704589844,184.57000732421875,183.23500061035156,183.2449951171875,5720535,182.47388916015626,186.25350986827505,187.08219024658203,191.14790390014647,191.8365161895752,182.57645014074734,183.6764590164303,-1.1000088756829598,-1.645087279143313,0.5450784034603533,0.0
2024-01-08 17:30:00,184.11500549316406,184.47000122070312,183.9600067138672,184.0,4151910,182.44263916015626,186.02771446921608,186.91489044189453,191.0128039550781,191.80939125061036,182.81315096419607,183.7089439406328,-0.8957929764367236,-1.4952284186019953,0.5994354421652717,0.0
2024-01-08 18:30:00,184.83250427246094,184.875,184.0500030517578,184.1199951171875,3724042,182.4647644042969,185.81572584672406,186.75202056884766,190.88382904052733,191.7882537841797,183.12382070392914,183.79217063187934,-0.668349927950203,-1.3298527204716368,0.6615027925214338,0.0
2024-01-08 19:30:00,185.22000122070312,185.4199981689453,184.6999969482422,184.83999633789062,5370765,182.51326446533204,185.6229986710982,186.59342071533203,190.76227905273439,191.76687881469726,183.44631001420206,183.8979358606811,-0.4516258464790326,-1.154207345673116,0.7025814991940833,0.0
2024-01-08 20:30:00,185.5500030517578,185.60000610351562,184.91000366210938,185.21499633789062,6759299,182.70676498413087,185.43061239069158,186.44582092285157,190.64507904052735,191.74277885437013,183.76995509690295,184.02031120816824,-0.25035611126529034,-0.9734370987915508,0.7230809875262605,0.0
2024-01-09 14:30:00,183.52499389648438,184.22999572753906,182.72999572753906,183.9199981689453,10523629,182.7767646789551,185.19993036443537,186.25292083740234,190.50042892456054,191.70857879638672,183.73226875837702,183.9836210369324,-0.25135227855537323,-0.8290201347443154,0.5776678561889421,0.0
2024-01-09 15:30:00,184.22999572753906,184.25999450683594,183.2100067138672,183.52999877929688,4602813,182.88126449584962,184.9874302257191,186.0525387573242,190.37152893066406,191.67937873840333,183.8088421382481,184.00187101401437,-0.1930288757662595,-0.7018218829487043,0.5087930071824448,0.0
2024-01-09 16:30:00,184.44000244140625,184.8300018310547,184.14999389648438,184.22999572753906,3908469,182.95751495361327,184.7812940424139,185.8603387451172,190.2622789001465,191.6523787689209,183.90594372334937,184.03432519382116,-0.12838147047179405,-0.5871338004533222,0.45875232998152815,0.0
2024-01-09 17:30:00,184.39999389648438,184.9199981689453,184.38999938964844,184.44000244140625,2818553,183.0525146484375,184.60947556929156,185.66513854980468,190.1569789123535,191.62552871704102,183.98195144229322,184.0614117643888,-0.07946032209557075,-0.48559910478177193,0.4061387826862012,0.0
2024-01-09 18:30:00,184.31500244140625,184.72999572753906,184.0399932861328,184.39999389648438,3180445,183.17126007080077,184.43708939985797,185.47743865966797,190.04762786865234,191.59720375061036,184.0331900575414,184.08019625898268,-0.04700620144129175,-0.3978805241136759,0.35087432267238416,0.0
2024-01-09 19:30:00,184.77000427246094,184.89999389648438,184.30020141601562,184.3101043701172,3646429,183.31376037597656,184.27504418113014,185.29253875732422,189.93387786865233,191.56812873840332,184.14654609060594,184.13129314886996,0.01525294173598013,-0.31525383094374476,0.3305067726797249,0.0
2024-01-09 20:30:00,185.11000061035156,185.14999389648438,184.41000366210938,184.77999877929688,6123108,183.46576004028321,184.1157261241566,185.1212387084961,189.8228788757324,191.54107872009277,184.2947698628745,184.2037899978686,0.09097986500589172,-0.23400709175381748,0.32498695675970923,0.0
2024-01-10 14:30:00,184.5500030517578,184.9600067138672,183.9199981689453,184.35000610351562,8558186,183.5888801574707,183.93095363270152,184.94063873291014,189.70637893676758,191.51397827148438,184.33403650731807,184.22943540926778,0.1046010980502956,-0.16628545379299486,0.27088655184329047,0.0
2024-01-10 15:30:00,184.50999450683594,185.00999450683594,184.22250366210938,184.5449981689453,5574178,183.7461296081543,183.74890795621005,184.76063873291017,189.59285583496094,191.4874582672119,184.36110696878237,184.25021756464318,0.11088940413918635,-0.11085048220655862,0.22173988634574499,0.0
2024-01-10 16:30:00,184.27000427246094,184.5500030517578,184.0500030517578,184.51499938964844,3427864,183.87262954711915,183.7052740617232,184.60683868408202,189.47015594482423,191.45965827941893,184.3470911693483,184.25168324670375,0.09540792264454012,-0.06959880123633887,0.165006723880879,0.0
2024-01-10 17:30:00,184.375,184.5749969482422,184.0800018310547,184.27000427246094,3133102,184.03537979125977,183.65004695545542,184.45633880615233,189.34790588378905,191.4295832824707,184.3513848356024,184.26081782102202,0.09056701458038674,-0.03756563807299375,0.12813265265338047,0.0
2024-01-10 18:30:00,185.625,185.67999267578125,184.35499572753906,184.3800048828125,3976057,184.30262985229493,183.62754683061078,184.33083892822265,189.24185592651367,191.40330825805665,184.54732563012513,184.36186835279815,0.18545727732697515,0.00703894500700003,0.17841833231997511,0.0
2024-01-10 19:30:00,185.8249969482422,186.39999389648438,185.6199951171875,185.6300048828125,7533201,184.53537979125977,183.639592257413,184.20493896484376,189.13765594482422,191.38194625854493,184.74389044829698,184.47024824875697,0.27364219954000646,0.06035959591360132,0.21328260362640514,0.0
2024-01-10 20:30:00,186.13999938964844,186.27000427246094,185.27000427246094,185.8300018310547,5937690,184.6518798828125,183.67697871815074,184.07413909912108,189.0383558654785,191.36314628601073,184.95867643927411,184.59393351845264,0.3647429208214703,0.12123626089517511,0.2435066599262952,0.0
2024-01-11 14:30:00,184.3699951171875,187.0500030517578,183.6199951171875,186.5399932861328,13337967,184.7081298828125,183.67584228515625,183.91113891601563,188.91755584716796,191.33749473571777,184.86811008203,184.57734548872932,0.29076459330067905,0.1551419273762759,0.13562266592440314,-0.4724
2024-01-11 15:30:00,184.19000244140625,184.8800048828125,183.8350067138672,184.36500549316406,5619114,184.7181251525879,183.64550157026812,183.8711410522461,188.79015594482422,191.3121272277832,184.76378582962636,184.54865341114984,0.21513241847651443,0.16714002559632363,0.047992392880190804,-0.4724
2024-01-11 16:30:00,184.0500030517578,184.4499969482422,183.8350067138672,184.18499755859375,3849444,184.7148750305176,183.64757676558062,183.81604125976563,188.65680603027343,191.28730224609376,184.65397309456966,184.51171634749116,0.14225674707850544,0.16216336989276,-0.019906622814254565,-0.4724
2024-01-11 17:30:00,184.65499877929688,184.77720642089844,184.0749969482422,184.0749969482422,4000614,184.70599975585938,183.6579177162864,183.7768411254883,188.531056060791,191.26380226135254,184.65413089222002,184.52232986095822,0.13180103126180143,0.15609090216656832,-0.02428987090476689,-0.4724
2024-01-11 18:30:00,185.51499938964844,185.5399932861328,184.55999755859375,184.6699981689453,3924789,184.72074966430665,183.69394059614703,183.78124114990234,188.41262298583985,191.2472477722168,184.7865721995167,184.5958609371575,0.19071126235920133,0.16301497420509492,0.027696288154106408,-0.4724
2024-01-11 19:30:00,185.3699951171875,185.6999969482422,184.7550048828125,185.52000427246094,4502053,184.7117492675781,183.7143246043812,183.79874114990236,188.29232299804687,191.23169776916504,184.87632957146607,184.65320420975235,0.223125361713727,0.17503705170682135,0.04808831000690564,-0.4724
2024-01-11 20:30:00,185.5800018310547,185.77000427246094,185.32000732421875,185.3699951171875,5030776,184.81449966430665,183.73341543024236,183.82194122314453,188.1762730407715,191.21784774780272,184.984586842172,184.72185588540438,0.26273095676762637,0.19257583271898238,0.07015512404864399,-0.4724
2024-01-12 14:30:00,185.7899932861328,186.74000549316406,185.48500061035156,186.05999755859375,8367726,184.89249954223632,183.7652334733443,183.8272412109375,188.08217300415038,191.20514770507813,185.1084955258583,184.80097717434722,0.307518351511078,0.2155643364774015,0.09195401503367648,0.0
2024-01-12 15:30:00,185.875,186.05999755859375,185.19000244140625,185.8000030517578,4645419,184.96424942016603,183.8021652915261,183.86556732177735,187.9925230407715,191.19057273864746,185.22641929111086,184.88053442069187,0.34588487041898475,0.2416284432657182,0.10425642715326655,0.0
2024-01-12 16:30:00,185.6199951171875,185.9250030517578,185.38999938964844,185.875,3521446,185.02524948120117,183.89171080155805,183.89396728515624,187.89742599487306,191.1747727203369,185.2869694181996,184.93530928709896,0.35166013110062977,0.26363478083270053,0.08802535026792924,0.0
2024-01-12 17:30:00,185.79379272460938,185.83999633789062,185.42999267578125,185.61500549316406,2308362,185.09918899536132,183.97509245439008,183.93124328613283,187.80676391601563,191.15384170532226,185.36494223457032,184.99890065284046,0.3660415817298599,0.2841161410121324,0.0819254407177275,0.0
2024-01-12 18:30:00,185.61000061035156,186.06689453125,185.60000610351562,185.8000030517578,2732716,185.14118881225585,184.05395611849698,183.95398132324217,187.72246398925782,191.13159172058104,185.40264352315205,185.0441673163598,0.3584762067922611,0.29898815416815816,0.05948805262410295,0.0
2024-01-12 19:30:00,185.51499938964844,185.61000061035156,185.22000122070312,185.60330200195312,3823230,185.16143875122071,184.11304716630414,183.96948120117187,187.63701400756835,191.10501625061036,185.41992904107457,185.079043766233,0.34088527484155406,0.30736757830283734,0.033517696538716724,0.0
2024-01-12 20:30:00,185.9199981689453,185.97999572753906,185.4658966064453,185.52000427246094,4865441,185.22993850708008,184.19077439741656,184.00008117675782,187.5562139892578,191.077391204834,185.4968627530547,185.14133668495245,0.3555260681022503,0.31699927626271995,0.03852679183953034,0.0
2024-01-16 14:30:00,182.75999450683594,182.85000610351562,180.9340057373047,182.5,16725135,185.14243850708007,184.2094084999778,183.97028106689453,187.43976287841798,191.03589118957518,185.07580609979027,184.96494096805495,0.11086513173532353,0.27577244735724066,-0.16490731562191713,0.5256
2024-01-16 15:30:00,183.9499969482422,184.25999450683594,182.52000427246094,182.77000427246094,11408997,185.12643814086914,184.25554483587092,184.01568115234375,187.33246292114256,190.99924766540528,184.9026046918598,184.88975992955028,0.012844762309526914,0.22318691034769791,-0.210342148038171,0.5256
2024-01-16 16:30:00,182.4149932861328,184.16000366210938,182.3800048828125,183.9600067138672,5404103,185.02843780517577,184.2633854259144,184.0214810180664,187.2099629211426,190.95572265625,184.51989524482488,184.70644388188973,-0.18654863706484548,0.14123980086518925,-0.32778843793003476,0.5256
2024-01-16 17:30:00,182.73500061035156,182.92999267578125,182.2100067138672,182.4199981689453,4292807,184.88393783569336,184.2780990600586,184.03338104248047,187.09556289672852,190.91309768676757,184.24529607029052,184.56041104696098,-0.31511497667045774,0.04996884535805986,-0.3650838220285176,0.5256
2024-01-16 18:30:00,182.45860290527344,182.9499053955078,182.13999938964844,182.75,6561011,184.71561813354492,184.30295354669744,184.0242532348633,186.97964889526367,190.8845906829834,183.97042019874942,184.40472155498412,-0.43430135623469823,-0.04688519496049176,-0.38741616127420647,0.5256
2024-01-16 19:30:00,183.1699981689453,183.25999450683594,182.27000427246094,182.4550018310547,4502430,184.56711807250977,184.33545338023794,184.0376531982422,186.870048828125,190.8605906677246,183.84727834801032,184.31326056342567,-0.4659822154153517,-0.13070459905146375,-0.3352776163638879,0.5256
2024-01-16 20:30:00,183.61000061035156,183.6300048828125,183.13499450683594,183.17999267578125,4776796,184.52911834716798,184.39204441417348,184.0710513305664,186.77495376586913,190.83636970520018,183.81077408067821,184.26116723356833,-0.45039315289011483,-0.19464230981919398,-0.2557508430709209,0.5256
2024-01-17 14:30:00,181.6999969482422,181.83999633789062,180.3000030517578,181.27000427246094,12537805,184.40461807250978,184.4243170998313,184.06665130615235,186.65215377807618,190.80212020874023,183.4860391372265,184.07145091613677,-0.5854117789102702,-0.27279620363740925,-0.31261557527286093,0.0
2024-01-17 15:30:00,181.80499267578125,182.06500244140625,181.3000030517578,181.68499755859375,5778219,184.29236755371093,184.43874879316851,184.06135101318358,186.534903717041,190.76689514160157,183.22741660469646,183.90356512055487,-0.6761485158584151,-0.3534666660816104,-0.32268184977680464,0.0
2024-01-17 16:30:00,182.1199951171875,182.3300018310547,181.48800659179688,181.80999755859375,4248713,184.16561737060547,184.4003396467729,184.0619989013672,186.4254035949707,190.73219512939454,183.0570440681566,183.77144882400913,-0.7144047558525131,-0.425654284035791,-0.2887504718167221,0.0
2024-01-17 17:30:00,182.1199951171875,182.53500366210938,181.8300018310547,182.1199951171875,3345645,183.99586715698243,184.37477146495473,184.07709869384766,186.31695358276366,190.69554512023925,182.91288269108443,183.64911891980012,-0.7362362287156827,-0.48777067297176935,-0.24846555574391338,0.0
2024-01-17 18:30:00,182.5355987548828,182.5500030517578,181.3699951171875,182.11500549316406,5569336,183.8541473388672,184.34171468561345,184.09301055908202,186.21135955810547,190.6402731323242,182.85483900859188,183.56663594462105,-0.7117969360291738,-0.5325759255832503,-0.17922101044592353,0.0
2024-01-17 19:30:00,182.20550537109375,182.6800994873047,182.0500946044922,182.5377960205078,4778525,183.68542251586913,184.2983169555664,184.11472076416015,186.10201461791993,190.58350067138673,182.75494152589985,183.46581145769312,-0.710869931793269,-0.5682347268252541,-0.14263520496801485,0.0
2024-01-17 20:30:00,182.66000366210938,182.92999267578125,182.17999267578125,182.2050018310547,4353739,183.52892303466797,184.24894194169477,184.1623208618164,185.99781463623046,190.52800071716308,182.7403357007013,183.4061219913536,-0.665786290652278,-0.5877450395906589,-0.07804125106161908,0.0
2024-01-18 14:30:00,187.45010375976562,187.64999389648438,185.8300018310547,186.08999633789062,19756876,183.60767822265626,184.29962609030983,184.28792297363282,185.938194732666,190.49955123901367,183.4649154020958,183.70567619642114,-0.24076079432532538,-0.5183481905375922,0.2775873962122668,0.0
2024-01-18 15:30:00,188.77000427246094,188.9600067138672,187.27000427246094,187.4600067138672,11697457,183.76517868041992,184.37280793623492,184.38712310791016,185.8954948425293,190.47845123291015,184.28108292061353,184.0808116094611,0.20027131115242014,-0.37462429019958976,0.5748956013520099,0.0
2024-01-18 16:30:00,187.92999267578125,188.77999877929688,187.67999267578125,188.76499938964844,8302899,183.87198867797852,184.4729215448553,184.48082305908204,185.8584097290039,190.4521427154541,184.8424536521778,184.36593613289222,0.4765175192855793,-0.20439592830255596,0.6809134475881352,0.0
2024-01-18 17:30:00,186.9250030517578,187.92999267578125,186.75010681152344,187.92999267578125,5973240,183.93773880004883,184.5341717113148,184.53952117919923,185.81085571289063,190.4192677307129,185.1628458674978,184.55549664540078,0.6073492220970138,-0.042046898222642,0.6493961203196558,0.0
2024-01-18 18:30:00,188.92449951171875,188.9499969482422,186.9199981689453,186.92999267578125,6516026,184.10821380615235,184.63609209927645,184.63571105957033,185.7753007507324,190.40179023742675,185.74156181276254,184.87912648735025,0.8624353254122923,0.1388495465043449,0.7235857789079474,0.0
2024-01-18 19:30:00,188.95989990234375,189.13999938964844,188.7050018310547,188.9250030517578,7066159,184.26020889282228,184.73972632668236,184.71825897216797,185.7351397705078,190.38111473083495,186.2366907496212,185.181405999572,1.0552847500491964,0.3221365872133152,0.7331481628358812,0.0
2024-01-18 20:30:00,188.72999572753906,188.99000549316406,188.50999450683594,188.9600067138672,6982801,184.55870895385743,184.84006708318537,184.78845886230468,185.69093978881835,190.36061470031737,186.62027613083936,185.44426449793994,1.1760116328994172,0.4929115963505356,0.6831000365488816,0.0
2024-01-19 14:30:00,189.94009399414062,189.96499633789062,188.82000732421875,189.3300018310547,16382763,184.85821380615235,184.95756912231445,184.87626068115233,185.66104080200196,190.34578567504883,187.131017340578,185.77728890506592,1.353728435512096,0.6650749641828477,0.6886534713292483,0.0
2024-01-19 15:30:00,189.91000366210938,190.16000366210938,189.5800018310547,189.94000244140625,7573154,185.23296432495118,185.0666601007635,185.00396087646484,185.6284408569336,190.3314356994629,187.5585536977367,186.08341592410616,1.4751377736305358,0.8270875260723853,0.6480502475581504,0.0
2024-01-19 16:30:00,190.31500244140625,190.42999267578125,189.33009338378906,189.89999389648438,5987140,185.6119644165039,185.1976828141646,185.1256610107422,185.5890998840332,190.3208807373047,187.9826227352243,186.3968667772395,1.5857559579848157,0.9788212124548714,0.6069347455299443,0.0
2024-01-19 17:30:00,190.93499755859375,190.99000549316406,190.27999877929688,190.32000732421875,7184895,186.03578414916993,185.34370561079547,185.25556091308593,185.55794982910157,190.31400573730468,188.43683424651192,186.73302461289538,1.7038096336165438,1.123818896687206,0.5799907369293378,0.0
2024-01-19 18:30:00,191.47000122070312,191.9499969482422,190.9250030517578,190.9344940185547,6850175,186.4507843017578,185.50734190507367,185.39696105957032,185.5310498046875,190.29773071289063,188.90347531946443,187.08391176902927,1.8195635504351628,1.2629678274367975,0.5565957229983653,0.0
2024-01-19 19:30:00,191.43499755859375,191.74000549316406,191.1699981689453,191.47999572753906,6438261,186.84203414916993,185.66779639504173,185.53936096191407,185.50839981079102,190.2834056854248,189.29294027933048,187.4062144201081,1.8867258592223664,1.3877194337939114,0.49900642542845497,0.0
2024-01-19 20:30:00,191.5800018310547,191.82000732421875,191.32000732421875,191.43429565429688,5716572,187.33603439331054,185.8031373457475,185.67556091308595,185.48404983520507,190.26660568237304,189.64479590267266,187.715383857956,1.9294120447166563,1.4960579559784604,0.4333540887381959,0.0
2024-01-22 14:30:00,194.75,194.9499969482422,192.42999267578125,192.42999267578125,14810964,187.9832847595215,186.00597832419655,185.8683609008789,185.4947998046875,190.26820571899415,190.4302119176461,188.23646653514444,2.193745382501646,1.6355954412830975,0.5581499412185487,0.0
2024-01-22 15:30:00,193.77999877929688,195.3300018310547,193.14999389648438,194.77000427246094,10776514,188.56628494262696,186.17961467396128,186.05296081542969,185.49679977416992,190.2647557067871,190.94556374251542,188.64709855322982,2.2984651892855936,1.7681693908835967,0.5302957984019969,0.0
2024-01-22 16:30:00,193.66749572753906,193.85499572753906,193.02999877929688,193.7899932861328,5000034,189.14365997314454,186.39092150601473,186.23611083984375,185.49837478637696,190.26224319458007,191.3643225094421,189.01897982540086,2.345342684041242,1.8836040495151258,0.4617386345261161,0.0
