Datetime,Close,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,avg_sentiment
2023-03-15 14:30:00+00:00,235.5500030517578,236.83999633789062,233.60000610351562,234.55999755859375,6316748,233.84429931640625,235.66140400279653,235.9035272216797,,,236.40494152799937,235.5653259500682,0.8396155779311698,0.4729768522255098,0.36663872570566003,0.0
2023-03-15 15:30:00+00:00,234.77459716796875,238.36000061035156,234.4499969482422,235.59750366210938,5629686,234.1040138244629,235.6199652931907,235.78601928710938,,,236.1541193187639,235.50675344769047,0.6473658710734185,0.5078546559950916,0.13951121507832687,0.0
2023-03-15 16:30:00+00:00,238.3800048828125,238.63999938964844,234.24000549316406,234.77999877929688,6207483,234.5690139770508,235.65564727783203,235.76081939697266,,,236.49656325169445,235.71958688732914,0.7769763643653107,0.5616789976691354,0.21529736669617527,0.0
2023-03-15 17:30:00+00:00,241.36000061035156,242.28500366210938,236.94000244140625,238.36000061035156,7281233,235.12751388549805,235.6811110756614,235.82422546386718,,,237.24478438379555,236.13739531125674,1.1073890725388083,0.67082101264307,0.4365680598957382,0.0
2023-03-15 18:30:00+00:00,242.16799926757812,242.86000061035156,240.22999572753906,241.36000061035156,7405265,235.75141372680665,235.77197473699397,235.9321875,,,238.00220205822362,236.5841067154287,1.4180953427949134,0.8202758786734388,0.5978194641214747,0.0
2023-03-15 19:30:00+00:00,242.35000610351562,242.60000610351562,239.07000732421875,242.1300048828125,4224019,236.49391403198243,235.95641361583364,236.07348754882813,,,238.67109498826855,237.0112103738055,1.6598846144630386,0.9881976258313587,0.6716869886316799,0.0
2023-03-16 13:30:00+00:00,244.9344024658203,245.47000122070312,238.94000244140625,240.27000427246094,11851942,237.18063430786134,236.22310465032405,236.26137573242187,,,239.63468075404575,237.59811349173253,2.0365672623132127,1.1978715531277295,0.8386957091854832,0.0
2023-03-16 14:30:00+00:00,248.60000610351562,248.6300048828125,243.60000610351562,245.02850341796875,8449987,238.13263473510742,236.57969561490145,236.5014178466797,,,241.0139615770411,238.41306850001277,2.6008930770283314,1.47847585790785,1.1224172191204813,0.0
2023-03-16 15:30:00+00:00,250.88999938964844,252.25,248.0,248.58999633789062,9338604,239.2215950012207,236.85932957042348,236.78301788330077,,,242.53335200974993,239.33728560294873,3.196066406801208,1.8219939676865218,1.3740724391146861,0.0
2023-03-16 16:30:00+00:00,252.15499877929688,253.3800048828125,250.6699981689453,250.92999267578125,6880890,240.2445945739746,237.1746704795144,237.02132598876952,,,244.01360535891098,240.2867458382338,3.7268595206771806,2.2029670782846535,1.523892442392527,0.0
2023-03-16 17:30:00+00:00,252.8665008544922,252.89999389648438,251.1199951171875,252.19000244140625,4014786,241.36442489624022,237.50216813520953,237.31525604248046,,,245.3755892813081,241.2185795431418,4.157009738166295,2.593775610260982,1.5632341279053126,0.0
2023-03-16 18:30:00+00:00,254.07000732421875,254.42999267578125,251.64999389648438,252.83009338378906,6107286,242.58842544555665,237.85285013372248,237.71196228027344,,,246.71319205714047,242.17053715655493,4.542654900585546,2.983551468325895,1.5591034322596515,0.0
2023-03-16 19:30:00+00:00,255.4199981689453,255.8800048828125,253.33999633789062,254.05999755859375,7535844,243.35392532348632,238.20830223777077,238.1563623046875,,,248.05270068972584,243.1519787130283,4.900721976697525,3.3669855700002214,1.533736406697304,0.0
2023-03-17 13:30:00+00:00,262.1099853515625,263.989990234375,258.2900085449219,259.82000732421875,24115940,244.3854248046875,238.7226201837713,238.74036193847655,,,250.21535986846993,244.5562755010679,5.659084367402045,3.8254053294805863,1.8336790379214585,0.0
2023-03-17 14:30:00+00:00,258.42999267578125,263.1000061035156,257.2200012207031,262.0799865722656,10613117,245.2584243774414,239.09943806041372,239.1372396850586,,,251.4791495311332,245.58395825475034,5.89519127638286,4.239362518861041,1.6558287575218191,0.0
2023-03-17 15:30:00+00:00,259.2799987792969,259.3599853515625,256.67999267578125,258.45001220703125,8012571,246.21217422485353,239.50330179387873,239.5572396850586,,,252.67928018469686,246.59847977508713,6.080800409609736,4.60765009701078,1.473150312598956,0.0
2023-03-17 16:30:00+00:00,259.1099853515625,260.5899963378906,257.19000244140625,259.260009765625,6274863,247.228173828125,239.90760144320402,239.97030731201173,,,253.66861944113774,247.52525796593716,6.143361475200578,4.91479237264874,1.2285691025518384,0.0
2023-03-17 17:30:00+00:00,258.45001220703125,260.2699890136719,258.2099914550781,259.1000061035156,5488055,248.30492477416993,240.29941974986684,240.36650756835937,,,254.40421832819828,248.334499020833,6.06971930736529,5.1457777595920495,0.9239415477732402,0.0
2023-03-17 18:30:00+00:00,260.3500061035156,260.55999755859375,257.54998779296875,258.4599914550781,5871991,249.29142532348632,240.78464716131037,240.7779055786133,,,255.31895490901633,249.22453658251317,6.09441832650316,5.335505872974272,0.7589124535288878,0.0
2023-03-17 19:30:00+00:00,257.1300048828125,261.0400085449219,257.1300048828125,260.32501220703125,6504523,250.4189254760742,241.2618064880371,241.13090576171874,,,255.59757798190805,249.8101268269798,5.787451154928249,5.425894929365068,0.3615562255631808,0.0
2023-03-20 13:30:00+00:00,254.75,256.3599853515625,251.2982940673828,256.1499938964844,10571486,251.37892532348633,241.7320338162509,241.38890563964844,,,255.4671813693068,250.17604335831464,5.291138010992142,5.398943545690483,-0.10780553469834064,0.0
2023-03-20 14:30:00+00:00,257.9601135253906,258.19000244140625,253.2100067138672,254.72360229492188,6564805,252.53820114135743,242.26976359974253,241.71790802001954,,,255.85070939331968,250.7526411484684,5.098068244851277,5.3387684855226425,-0.24070024067136586,0.0
2023-03-20 15:30:00+00:00,257.1936950683594,258.44000244140625,255.00999450683594,258.0,5303311,253.47888565063477,242.88575675270775,242.03536590576172,,,256.057322574095,251.22975625364552,4.827566320449478,5.236528052508009,-0.4089617320585317,0.0
2023-03-20 16:30:00+00:00,258.0400085449219,258.739990234375,256.5799865722656,257.1600036621094,4252638,254.3128860473633,243.40837062488902,242.37196594238281,,,256.36235118499144,251.73421938633265,4.628131798658785,5.114848801738164,-0.48671700307937904,0.0
2023-03-20 17:30:00+00:00,259.20098876953125,260.239990234375,257.9200134277344,258.0299987792969,5547191,255.16453552246094,244.0195295160467,242.77598571777344,,,256.79906465953604,252.28731341471774,4.511751244818299,4.994229290354191,-0.4824780455358919,0.0
2023-03-20 18:30:00+00:00,258.1300048828125,259.7200012207031,257.80999755859375,259.239990234375,4043024,255.9535354614258,244.66838628595525,243.21588592529298,,,257.00382469388626,252.72010537531733,4.283719318568927,4.852127295997138,-0.5684079774282109,0.0
2023-03-20 19:30:00+00:00,259.0199890136719,260.0799865722656,257.8800048828125,258.1199951171875,3987753,256.65781478881837,245.34884054010564,243.71508575439452,,,257.31400382000714,253.18676342260287,4.127240397404279,4.707149916278567,-0.5799095188742882,0.0
2023-03-21 13:30:00+00:00,260.17999267578125,263.5,259.1000061035156,261.79998779296875,12139681,257.23681411743166,246.03043122725055,244.232685546875,,,257.7549251824339,253.7047804043198,4.050144778114117,4.575748888645677,-0.5256041105315603,0.0
2023-03-21 14:30:00+00:00,258.864990234375,261.689697265625,257.8999938964844,260.1600036621094,7146900,257.635563659668,246.69349913163617,244.8081854248047,,,257.92570442119404,254.08701816950907,3.838686251684976,4.428336361253537,-0.5896501095685611,0.0
2023-03-21 15:30:00+00:00,256.92041015625,259.0400085449219,253.80999755859375,258.8442077636719,9065434,257.87383422851565,247.36214481700551,245.24569366455077,,,257.77104376504883,254.2968990574158,3.4741447076330303,4.237498030529436,-0.763353322896406,0.0
2023-03-21 16:30:00+00:00,260.57000732421875,260.7699890136719,256.8800048828125,256.9150085449219,5589555,258.25900955200194,248.02964505282316,245.81089385986328,,,258.2016535433827,254.76157374384564,3.4400797995370453,4.078014384330958,-0.6379345847939124,0.0
2023-03-21 17:30:00+00:00,260.625,262.3700866699219,259.7799987792969,260.6199951171875,5858558,258.58675918579104,248.73566783558238,246.43178771972657,,,258.57447607516997,255.19590161467187,3.3785744604981005,3.9381263995643865,-0.559551939066286,0.0
2023-03-21 18:30:00+00:00,263.3949890136719,263.7900085449219,260.3699951171875,260.6499938964844,7071338,258.98550872802736,249.51485408436167,247.1180874633789,,,259.3160934503241,255.80324142200521,3.512852028318889,3.853071525315287,-0.3402194969963981,0.0
2023-03-21 19:30:00+00:00,262.04998779296875,263.9200134277344,261.5799865722656,263.3821105957031,4823487,258.98250885009764,250.20474000410601,247.75528717041016,,,259.73669257996175,256.2659633754099,3.4707292045518443,3.776603061162599,-0.30587385661075484,0.0
2023-03-22 13:30:00+00:00,269.5801086425781,269.989990234375,262.3699951171875,264.25,19310968,259.5400146484375,251.0936085094105,248.5530892944336,,,261.25106428190276,257.25219635816313,3.998867923739624,3.8210560336780044,0.17781189006161968,0.128
2023-03-22 14:30:00+00:00,270.18011474609375,271.20001220703125,268.610107421875,269.5799865722656,9804213,260.0850204467773,252.01611120050603,249.40669158935546,,,262.6247643533167,258.2098199424543,4.414944410862404,3.9398337091148847,0.4751107017475191,0.128
2023-03-22 15:30:00+00:00,269.45001220703125,271.8299865722656,269.2820129394531,270.2099914550781,8148845,260.6020217895508,252.6829296458851,250.17169189453125,,,263.67480248465745,259.04242677686744,4.632375707790004,4.078342108849909,0.5540335989400953,0.128
2023-03-22 16:30:00+00:00,270.0596008300781,270.30999755859375,268.55999755859375,269.42999267578125,5110336,261.1825012207031,253.33246612548828,250.98168395996095,,,264.6570791531837,259.85851374377194,4.798565409411765,4.22238676896228,0.5761786404494851,0.128
2023-03-22 17:30:00+00:00,273.8999938964844,274.5,270.0849914550781,270.0899963378906,10088750,261.86000061035156,254.08087504993784,251.87746795654297,,,266.0790660367684,260.8986233847136,5.180442652054808,4.413997945580785,0.7664447064740223,0.128
2023-03-22 18:30:00+00:00,272.7200012207031,275.8900146484375,269.3599853515625,273.8999938964844,15979965,262.6395004272461,254.81985230879351,252.69796783447265,,,267.10074837275835,261.7742810021943,5.326467370564046,4.596491830577437,0.7299755399866088,0.128
2023-03-22 19:30:00+00:00,264.6000061035156,272.9100036621094,264.3900146484375,272.7300109863281,8643065,263.1320007324219,255.40644350918856,253.38057006835936,,,266.7160187928749,261.98359397266256,4.732424820212316,4.623678428504413,0.10874639170790257,0.128
2023-03-23 13:30:00+00:00,273.1400146484375,274.79998779296875,271.1000061035156,271.1549987792969,15425019,263.89099578857423,256.2297394492409,254.2515704345703,,,267.70432584757685,262.8099955042014,4.8943303433754295,4.6778088114786165,0.216521531896813,0.0
2023-03-23 14:30:00+00:00,273.7200012207031,274.989990234375,272.1099853515625,273.110107421875,7625002,264.7173110961914,256.98201231522995,254.92377044677735,245.22705490112304,,268.6298143665194,263.61814407579413,5.011670290725249,4.744581107327943,0.2670891833973057,0.0
2023-03-23 15:30:00+00:00,274.1000061035156,274.4599914550781,272.0,273.7200012207031,5577533,265.5203109741211,257.88019423051315,255.57617065429687,245.63395401000977,,269.47138232605727,264.3945783000698,5.076804025987485,4.811025691059852,0.26577833492763325,0.0
2023-03-23 16:30:00+00:00,272.4750061035156,274.2699890136719,272.2300109863281,274.1300964355469,4548987,266.1840118408203,258.7193988453258,256.2062707519531,246.035304107666,,269.9334782918201,264.9931285077324,4.940349784087687,4.836890509665419,0.10345927442226799,0.0
2023-03-23 17:30:00+00:00,268.71099853515625,272.95001220703125,268.7099914550781,272.4800109863281,5788894,266.7130615234375,259.4906806945801,256.77639068603514,246.38491409301758,,269.74540448310256,265.2685262875416,4.476878195560971,4.764888046844529,-0.28800985128355805,0.0
2023-03-23 18:30:00+00:00,269.7349853515625,271.45001220703125,266.8999938964844,268.7300109863281,9170383,267.24881134033205,260.20329388705164,257.3952905273438,246.72556488037108,,269.7438015397887,265.5993751070987,4.144426432690011,4.640795724013626,-0.4963692913236146,0.0
2023-03-23 19:30:00+00:00,271.82000732421875,273.0299987792969,268.80999755859375,269.72808837890625,5662871,267.83081207275393,260.8955667669123,258.0933908081055,247.0740589904785,,270.0632178143164,266.0601626787372,4.003055135579189,4.513247606326739,-0.5101924707475503,0.0
2023-03-24 13:30:00+00:00,267.1600036621094,271.6700134277344,265.6000061035156,270.30999755859375,12546139,268.2455627441406,261.46356686678797,258.6241909790039,247.36395904541016,,269.61656948320757,266.1416323812092,3.474937101998364,4.305585505461064,-0.8306484034626997,0.0
2023-03-24 14:30:00+00:00,264.4747009277344,267.67999267578125,263.54998779296875,267.2449951171875,7638004,268.62327728271487,261.9664008400657,259.2220849609375,247.61970611572266,,268.82551278236554,266.0181559772481,2.807356805117422,4.005939765392336,-1.1985829602749138,0.0
2023-03-24 15:30:00+00:00,264.94000244140625,267.55999755859375,264.1499938964844,264.4599914550781,6516788,268.8417770385742,262.42107356678355,259.8098849487305,247.85670608520508,,268.2277419606795,265.93829275237096,2.289449208308554,3.6626416539755797,-1.373192445667026,0.0
2023-03-24 16:30:00+00:00,265.44500732421875,266.0033874511719,264.4678039550781,264.9200134277344,3913762,269.08277740478513,262.8039145036177,260.4232931518555,248.10465621948242,,267.79962893968553,265.90175309102636,1.8978758486591687,3.309688492912298,-1.4118126442531294,0.0
2023-03-24 17:30:00+00:00,265.5299987792969,266.2300109863281,264.5299987792969,265.4739074707031,3571556,269.1895278930664,263.13664176247335,260.96629302978516,248.3635562133789,,267.4504550688565,265.87421573460193,1.5762393342545806,2.962998661180755,-1.3867593269261742,0.0
2023-03-24 18:30:00+00:00,267.239990234375,267.75,265.32000732421875,265.5299987792969,4835504,269.4490280151367,263.4794824773615,261.4838928222656,248.6540591430664,,267.4180758635517,265.9753842160666,1.4426916474851055,2.6589372584416253,-1.2162456109565198,0.0
2023-03-24 19:30:00+00:00,267.79998779296875,268.0,266.75201416015625,267.2699890136719,4403681,269.3600219726562,263.8188799077814,261.99653259277346,248.96436004638673,,267.47683154500044,266.11054003657785,1.3662915084225915,2.400408108437819,-1.0341166000152273,0.0
2023-03-27 13:30:00+00:00,267.8840026855469,270.0,266.19000244140625,268.3699951171875,9476539,269.2452163696289,264.13283434781164,262.50721252441406,249.2903500366211,,267.5394732589307,266.24190764020517,1.297565618725514,2.179839610495358,-0.8822739917698441,0.0
2023-03-27 14:30:00+00:00,266.2099914550781,268.8599853515625,265.6000061035156,267.8666076660156,5434865,269.0832153320313,264.378061467951,262.9327243041992,249.59705001831054,,267.3349375967995,266.2395434783439,1.0953941184556015,1.962950512087407,-0.8675563936318054,0.0
2023-03-27 15:30:00+00:00,265.4222106933594,266.8800048828125,263.6499938964844,266.260009765625,5351485,268.8513458251953,264.4533393166282,263.2691683959961,249.8852931213379,,267.0406719193472,266.1790003090858,0.8616716102613964,1.7426947317222048,-0.8810231214608084,0.0
2023-03-27 16:30:00+00:00,265.79229736328125,266.3500061035156,263.8299865722656,265.4700927734375,3918465,268.44596099853516,264.6206644231623,263.56721435546876,250.17511611938477,,266.84861429533703,266.1503556464336,0.6982586489034475,1.5338075151584534,-0.8355488662550059,0.0
