Datetime,Close,High_AMZN,Low_AMZN,Open_AMZN,Volume_AMZN,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,avg_sentiment
2023-11-29 15:30:00,146.14999389648438,147.5399932861328,146.10549926757812,146.47500610351562,6679963,147.26458892822265,146.11250374533913,145.7918051147461,144.38511428833007,137.51176612854005,146.88811801312536,146.69697496872058,0.19114304440478236,0.45837409378222527,-0.2672310493774429,0.0
2023-11-29 16:30:00,146.4550018310547,146.6199951171875,145.97000122070312,146.16000366210938,3454597,147.25133895874023,146.15208781849253,145.87570526123048,144.41886428833007,137.58664115905762,146.82148475434528,146.6790510325972,0.1424337217480911,0.3951860193753985,-0.2527522976273074,0.0
2023-11-29 17:30:00,146.78599548339844,146.97999572753906,146.27999877929688,146.4550018310547,2895880,147.31520385742186,146.19858759099787,145.96182525634765,144.4540742492676,137.6580711364746,146.8160248665073,146.68697284376765,0.12905202273964278,0.34195922004824736,-0.21290719730860458,0.0
2023-11-29 18:30:00,147.02999877929688,147.0399932861328,146.4600067138672,146.77999877929688,2744381,147.3529541015625,146.25461023504084,146.04562530517578,144.49357421875,137.7333711242676,146.84894393001338,146.7123821723254,0.13656175768798562,0.300879727576195,-0.1643179698882094,0.0
2023-11-29 19:30:00,146.51499938964844,147.0399932861328,146.40499877929688,147.03500366210938,3305627,147.33770370483398,146.28495129671964,146.08472534179688,144.5312242126465,137.80912109375,146.79756784688033,146.69776122546043,0.09980662141990138,0.2606651063449363,-0.1608584849250349,0.0
2023-11-29 20:30:00,146.3000030517578,146.52000427246094,146.11000061035156,146.52000427246094,3507536,147.21820373535155,146.3139287775213,146.1267233276367,144.5766242980957,137.8848960876465,146.72101941686148,146.668297657038,0.05272175982346994,0.21907643704064303,-0.1663546772171731,0.0
2023-11-30 14:30:00,146.02000427246094,146.92999267578125,144.5399932861328,144.75999450683594,13825496,147.09270401000975,146.3141562721946,146.1611233520508,144.61902435302736,137.95774612426757,146.61317093310754,146.62027592484714,-0.007104991739595334,0.17384015128459537,-0.1809451430241907,0.0
2023-11-30 15:30:00,145.35000610351562,146.4499969482422,145.16000366210938,146.02999877929688,5882916,146.9242042541504,146.29256335171786,146.173857421875,144.65722442626952,138.035496673584,146.4188378824011,146.52618186400778,-0.10734398160667524,0.11760332470634124,-0.2249473063130165,0.0
2023-11-30 16:30:00,144.95379638671875,145.42999267578125,144.7949981689453,145.33999633789062,3542530,146.72764434814454,146.25708146528765,146.1781332397461,144.6879623413086,138.11441566467286,146.19344688306535,146.40970886569008,-0.2162619826247294,0.05083026324012712,-0.2670922458648565,0.0
2023-11-30 17:30:00,144.7100067138672,145.4600067138672,144.60000610351562,144.9499969482422,4067741,146.54364471435548,146.23844528198242,146.1810333251953,144.7101124572754,138.19176567077636,145.96522531857332,146.2838050025921,-0.318579684018772,-0.02305172621165271,-0.2955279578071193,0.0
2023-11-30 18:30:00,144.72999572753906,144.8800048828125,144.33200073242188,144.7100067138672,3338517,146.3601448059082,146.20477260242808,146.17203338623048,144.7384603881836,138.2686156463623,145.77518999687575,146.16870801925484,-0.39351802237908373,-0.09714498544513893,-0.2963730369339448,0.0
2023-11-30 19:30:00,144.77000427246094,145.1750030517578,144.55999755859375,144.72000122070312,3018906,146.21114501953124,146.17363634976473,146.16693359375,144.76496047973632,138.3483906555176,145.62054603927348,146.06510033430712,-0.4445542950336403,-0.16662684736283923,-0.2779274476708011,0.0
2023-11-30 20:30:00,146.10000610351562,146.8000030517578,144.75999450683594,144.77000427246094,9023009,146.19964523315429,146.27477299083364,146.1687338256836,144.80911056518553,138.43829071044922,145.69430912607996,146.06768594684107,-0.37337682076110923,-0.20797684204249323,-0.165399978718616,0.0
2023-12-01 14:30:00,146.13999938964844,146.89999389648438,145.5500030517578,146.0,8143028,146.15314483642578,146.3579548922452,146.16553192138673,144.85280960083008,138.5283406829834,145.76287685893666,146.07304249816013,-0.3101656392234702,-0.2284146014786886,-0.08175103774478157,0.0
2023-12-01 15:30:00,146.61000061035156,146.6999969482422,145.6999969482422,146.1199951171875,5681087,146.12664489746095,146.44022750854492,146.1674319458008,144.90040954589844,138.60739067077637,145.8932035899236,146.11281717313727,-0.21961358321368607,-0.22665439782568814,0.0070408146120020665,0.0
2023-12-01 16:30:00,146.7899932861328,146.86500549316406,146.22999572753906,146.61000061035156,4132861,146.12064437866212,146.52629540183327,146.1926318359375,144.95386154174804,138.6890406036377,146.03117123549424,146.1629783666925,-0.13180713119825782,-0.20768494450020208,0.07587781330194426,0.0
2023-12-01 17:30:00,146.57000732421875,147.10000610351562,146.55999755859375,146.7877960205078,3671701,146.1071449279785,146.59993189031428,146.19980010986328,145.01156158447264,138.7721541595459,146.11406909529802,146.1931286598426,-0.07905956454459329,-0.18195986850908033,0.10290030396448704,0.0
2023-12-01 18:30:00,146.86000061035156,146.92999267578125,146.22999572753906,146.57000732421875,3190377,146.11786499023438,146.6712955128063,146.21420013427735,145.07606155395507,138.85645416259766,146.22882778992164,146.24252658210256,-0.013698792180917962,-0.14830765324344786,0.1346088610625299,0.0
2023-12-01 19:30:00,146.9949951171875,147.2449951171875,146.82000732421875,146.86500549316406,3443760,146.1156150817871,146.74163644964045,146.3211001586914,145.14001144409178,138.9464291381836,146.34669968642407,146.29826499210884,0.04843469431523317,-0.10895918373171165,0.15739387804694482,0.0
2023-12-01 20:30:00,147.02000427246094,147.07000732421875,146.67999267578125,146.9949951171875,4456418,146.14274063110352,146.74435459483755,146.41190032958986,145.2068115234375,139.04070419311523,146.45028500735282,146.35172716102383,0.0985578463289869,-0.06745577771957194,0.16601362404855885,0.0
2023-12-04 14:30:00,143.16000366210938,145.35000610351562,143.0500030517578,145.25,13723183,145.99324111938478,146.65537747469816,146.41530029296874,145.2172116088867,139.11495422363282,145.94408787731535,146.11530319814128,-0.1712153208259224,-0.08820768634084203,-0.08300763448508036,0.0
2023-12-04 15:30:00,144.0399932861328,144.0800018310547,142.80999755859375,143.14999389648438,6250442,145.87249069213868,146.58833174272016,146.4360400390625,145.2336116027832,139.20755420684816,145.65115024790265,145.9615765379925,-0.31042629008985045,-0.1326514070906437,-0.17777488299920674,0.0
2023-12-04 16:30:00,145.0399932861328,145.17999267578125,143.96499633789062,144.0399932861328,4544115,145.7851905822754,146.5433314930309,146.47023986816407,145.25342559814453,139.30490417480468,145.55712609993805,145.89331111192882,-0.33618501199077855,-0.1733581280706707,-0.16282688392010786,0.0
2023-12-04 17:30:00,144.47500610351562,145.27999877929688,144.4499969482422,145.03500366210938,3428337,145.65744094848634,146.48730884898794,146.48533996582032,145.26602569580078,139.3986291885376,145.39064610048845,145.788251481676,-0.39760538118756017,-0.21820757869404858,-0.1793978024935116,0.0
2023-12-04 18:30:00,144.52499389648438,144.7899932861328,144.1649932861328,144.47000122070312,3223568,145.5579406738281,146.43719517100942,146.4978399658203,145.27798568725586,139.48870414733886,145.25746883833398,145.6946768457359,-0.4372080074019209,-0.26200766443562307,-0.17520034296629783,0.0
2023-12-04 19:30:00,144.47999572753906,144.6199951171875,143.97999572753906,144.52200317382812,3755585,145.4669403076172,146.3862859552557,146.44943176269533,145.28708557128905,139.58220413208008,145.1378575905194,145.6047004666102,-0.46684287609082276,-0.30297470676666305,-0.1638681693241597,0.0
2023-12-04 20:30:00,144.8800048828125,145.1300048828125,144.47999572753906,144.48500061035156,4700092,145.40994033813476,146.37199748646128,146.4055319213867,145.31543563842774,139.67870414733886,145.09818794317988,145.55101931225482,-0.4528313690749428,-0.332946039228319,-0.11988532984662381,0.0
2023-12-05 14:30:00,147.27000427246094,147.88999938964844,143.1300048828125,143.5500030517578,13801677,145.50594024658204,146.39461135864258,146.41113189697265,145.35833572387696,139.78940418243408,145.43231353230004,145.67835153152936,-0.24603799922931557,-0.3155644312285183,0.06952643199920272,0.0
2023-12-05 15:30:00,146.35000610351562,148.57000732421875,146.3249969482422,147.27000427246094,9620786,145.57575073242188,146.38392951271751,146.39773193359375,145.39505477905274,139.89615421295167,145.57349700479475,145.72810372204688,-0.15460671725213615,-0.2833728884332419,0.12876617118110573,0.0
2023-12-05 16:30:00,146.14999389648438,146.7899932861328,145.7899932861328,146.35000610351562,4054685,145.64775009155272,146.32620204578745,146.3819317626953,145.4294546508789,139.99665416717528,145.66218883428547,145.7593548460793,-0.09716601179383133,-0.2461315131053598,0.14896550131152847,0.0
2023-12-05 17:30:00,146.52999877929688,146.6199951171875,145.67999267578125,146.14999389648438,3411575,145.7377502441406,146.28074750033292,146.37793182373048,145.46295471191405,140.09270416259767,145.79569805659492,145.8164395818732,-0.020741525278282325,-0.20105351553994433,0.180311990261662,0.0
2023-12-05 18:30:00,147.04550170898438,147.10000610351562,146.38499450683594,146.53500366210938,3159257,145.8515251159668,146.2426906932484,146.38444183349608,145.5051597595215,140.19083168029786,145.9879755415779,145.90748122091847,0.08049432065942597,-0.14474394830007029,0.22523826895949625,0.0
2023-12-05 19:30:00,147.0399932861328,147.24000549316406,146.63999938964844,147.0500030517578,3357884,145.89852447509764,146.20075884732333,146.41506774902345,145.54955963134765,140.28923114776612,146.14982442535558,145.99137100352692,0.15845342182865352,-0.08410447427432553,0.24255789610297906,0.0
2023-12-05 20:30:00,146.94000244140625,147.1300048828125,146.67999267578125,147.0500030517578,4068721,145.93852462768555,146.1678043712269,146.42836791992187,145.55205963134765,140.38718116760253,146.27139027397877,146.0616399989254,0.20975027505338062,-0.025333524408784308,0.23508379946216493,0.0
2023-12-06 14:30:00,145.2899932861328,147.85000610351562,145.08999633789062,147.5800018310547,10481937,145.8725242614746,146.09712253917348,146.39776763916015,145.5410595703125,140.48083114624023,146.12040612200246,146.00448098316298,0.11592513883948641,0.0029182082408698365,0.11300693059861658,0.0
2023-12-06 15:30:00,145.3300018310547,146.1999969482422,145.27999877929688,145.3000030517578,4839049,145.7995246887207,146.04212258078834,146.33056762695313,145.53845962524414,140.56588111877443,145.99880546185665,145.9545195644883,0.0442858973683542,0.01119174606636671,0.03309415130198749,0.0
2023-12-06 16:30:00,145.7523956298828,145.91000366210938,145.02000427246094,145.3300018310547,3921736,145.7586441040039,146.02899516712534,146.27501556396484,145.5313835144043,140.65724361419677,145.9608962569376,145.9395474211842,0.021348835753400408,0.01322316400377345,0.008125671749626959,0.0
2023-12-06 17:30:00,145.60000610351562,146.19000244140625,145.25999450683594,145.75999450683594,3338877,145.6956443786621,145.995586048473,146.2126156616211,145.52878356933593,140.75219413757324,145.90537469487268,145.91439621246798,-0.009021517595300566,0.008774227683958647,-0.017795745279259215,0.0
2023-12-06 18:30:00,145.64500427246094,145.89500427246094,145.2899932861328,145.61000061035156,2607922,145.62814483642578,145.96160888671875,146.1478158569336,145.5213836669922,140.84384414672851,145.86531770680932,145.8944412539489,-0.029123547139590755,0.0011946727192487672,-0.03031821985883952,0.0
2023-12-06 19:30:00,144.94000244140625,145.9564971923828,144.8209991455078,145.64999389648438,3513916,145.52414474487304,145.91683613170278,146.07881591796874,145.51278366088866,140.93104415893555,145.72296151213192,145.82374208264946,-0.10078057051754286,-0.01920037592810956,-0.0815801945894333,0.0
2023-12-06 20:30:00,144.52000427246094,145.1300048828125,144.27999877929688,144.94000244140625,5545254,145.59214477539064,145.86410903930664,146.00121612548827,145.51023376464843,141.0129941558838,145.53789116756715,145.7271689115244,-0.18927774395723418,-0.05321584953393449,-0.1360618944232997,0.0
2023-12-07 14:30:00,146.85000610351562,146.91619873046875,145.33999633789062,146.14999389648438,13103235,145.73264541625977,145.86875464699486,145.9832162475586,145.54633377075194,141.1043492126465,145.73975500386692,145.8103420368571,-0.07058703299017566,-0.05669008622518273,-0.01389694676499293,0.0
2023-12-07 15:30:00,146.91000366210938,147.2899932861328,146.25,146.85000610351562,5445075,145.8261459350586,145.86580033735797,145.99481628417968,145.58423385620117,141.21667423248292,145.91979325898114,145.89179845354246,0.027994805438680714,-0.03975310789241004,0.06774791333109076,0.0
2023-12-07 16:30:00,147.2550048828125,147.26499938964844,146.85499572753906,146.89999389648438,3953723,145.96514587402345,145.8834710554643,145.99851623535156,145.62548385620119,141.33550174713136,146.1252104318783,145.99277670756246,0.13243372431583111,-0.005315741450761809,0.13774946576659292,0.0
2023-12-07 17:30:00,147.38999938964844,147.9199981689453,147.22999572753906,147.2550048828125,4587006,146.10839614868163,145.91165299849078,146.00351623535155,145.6655339050293,141.46045173645018,146.3197933484583,146.09627468401328,0.22351866444500956,0.04045113972839247,0.18306752471661708,0.0
2023-12-07 18:30:00,146.99000549316406,147.5,146.6999969482422,147.39999389648438,4022255,146.2338966369629,145.92381217262962,146.00511627197267,145.7014340209961,141.586951751709,146.42290290918226,146.1624769661726,0.2604259430096647,0.08444610038464692,0.17597984262501778,0.0
2023-12-07 19:30:00,146.71499633789062,147.02000427246094,145.97999572753906,146.97259521484375,4083362,146.3256462097168,145.92219855568626,146.00261627197267,145.73618392944337,141.7129267501831,146.46784035975276,146.20340432704057,0.2644360327121831,0.12044408685015416,0.1439919458620289,0.0
2023-12-07 20:30:00,146.8699951171875,146.89999389648438,146.4149932861328,146.72000122070312,4332516,146.30564575195314,145.91856210882014,146.00710418701172,145.77863082885742,141.84057674407958,146.52971032243502,146.25278142260703,0.2769288998279933,0.151741049445722,0.1251878503822713,0.0
2023-12-08 14:30:00,146.85940551757812,147.23500061035156,145.39999389648438,145.47999572753906,10894504,146.33111572265625,145.92638952081853,146.00349243164064,145.8289239501953,141.96787376403807,146.58043266014934,146.29771654075304,0.2827161193962979,0.17793606343583718,0.10478005596046075,0.0
2023-12-08 15:30:00,146.73699951171875,147.0500030517578,146.02999877929688,146.86000061035156,4497056,146.36046600341797,145.93632125854492,146.00868255615234,145.86639389038086,142.10495876312257,146.60451986808312,146.33025602008382,0.2742638479992934,0.19720162034852842,0.07706222765076495,0.0
2023-12-08 16:30:00,147.22500610351562,147.30999755859375,146.4199981689453,146.74879455566406,3727786,146.3952163696289,145.96370766379616,146.03018280029298,145.91099395751954,142.24270877838134,146.69997928891888,146.39653380404172,0.30344548487715883,0.2184503932542545,0.08499509162290433,0.0
2023-12-08 17:30:00,147.2698974609375,147.35499572753906,146.94000244140625,147.22830200195312,2411490,146.40643615722655,146.00734155828303,146.04648071289063,145.96109298706054,142.38425827026367,146.787659007691,146.4612274082562,0.32643159943478395,0.2400466344903604,0.08638496494442355,0.0
2023-12-08 18:30:00,147.47999572753906,147.6199951171875,147.1300048828125,147.27000427246094,3000643,146.42843627929688,146.0647551796653,146.06036071777345,146.01109298706055,142.52775825500487,146.8941723492061,146.5366917282031,0.35748062100299194,0.2635334317928867,0.09394718921010525,0.0
2023-12-08 19:30:00,147.52499389648438,147.83999633789062,147.44000244140625,147.4875946044922,3107700,146.4576858520508,146.12873216108844,146.07026062011718,146.05794296264648,142.66543323516845,146.99122181801812,146.60989929622394,0.3813225217941749,0.2870912497931443,0.0942312720010306,0.0
2023-12-08 20:30:00,147.41000366210938,147.55999755859375,147.14999389648438,147.52499389648438,5231503,146.5636863708496,146.18964143232867,146.0881607055664,146.08644302368165,142.80195823669433,147.05564979403215,146.66916628628954,0.38648350774261075,0.30696970138303764,0.07951380635957311,0.0
2023-12-11 14:30:00,144.0800018310547,145.08999633789062,143.63999938964844,144.75,14399351,146.5011863708496,146.17395955866033,146.04376068115235,146.08524200439453,142.92405822753906,146.59785779972793,146.4773763266425,0.12048147308541957,0.26967205572351405,-0.14919058263809448,0.0
2023-12-11 15:30:00,144.77000427246094,145.07000732421875,143.92999267578125,144.0800018310547,5300932,146.45206680297852,146.1437322443182,146.01876068115234,146.08994201660155,143.00278327941894,146.3166495647638,146.35090432262905,-0.03425475786525567,0.20888669300576013,-0.2431414508710158,0.0
2023-12-11 16:30:00,145.2100067138672,145.5,144.55999755859375,144.77999877929688,3675404,146.43256683349608,146.12259604714134,146.01596069335938,146.0949090576172,143.0808083343506,146.146396818472,146.2663933886467,-0.1199965701746919,0.14311004036966973,-0.26310661054436163,0.0
2023-12-11 17:30:00,146.1300048828125,146.17999267578125,145.00999450683594,145.22000122070312,3653312,146.45681686401366,146.11168705333364,146.03948486328125,146.10880905151367,143.16370788574218,146.1438749822167,146.25629053636268,-0.11241555414599702,0.09200492146653638,-0.2044204756125334,0.0
2023-12-11 18:30:00,145.6999969482422,146.19000244140625,145.6999969482422,146.1199951171875,2857923,146.49481658935548,146.08691440929067,146.05928466796874,146.12015899658203,143.25213287353515,146.07558605391293,146.21508360390933,-0.13949754999640618,0.04570442717394787,-0.18520197717035405,0.0
2023-12-11 19:30:00,145.22369384765625,145.7899932861328,145.21499633789062,145.7050018310547,3421554,146.53000106811524,146.05631637573242,146.0691586303711,146.1205960083008,143.34215133666993,145.94452571448883,146.14164732566837,-0.19712161117953997,-0.002860780496749704,-0.19426083068279026,0.0
2023-12-11 20:30:00,145.88999938964844,146.0399932861328,145.22000122070312,145.22000122070312,4617200,146.48200073242188,146.0342708934437,146.09155853271486,146.12924606323242,143.43210132598878,145.93613704912877,146.12300673781505,-0.18686968868627218,-0.0396625621346542,-0.147207126551618,0.0
2023-12-12 14:30:00,145.92529296875,147.11000061035156,145.3000030517578,145.52000427246094,11967740,146.4327651977539,146.00995948097923,146.08806427001954,146.12839904785156,143.5228778076172,145.9344687290705,146.10836127343987,-0.17389254436938018,-0.0665085585815994,-0.10738398578778077,0.0
2023-12-12 15:30:00,146.1699981689453,146.51499938964844,145.77999877929688,145.94000244140625,4177169,146.37851486206054,145.99064116044477,146.08866424560546,146.1270980834961,143.5998528289795,145.97070402751277,146.11292696940322,-0.14222294189045215,-0.08165143524336996,-0.06057150664708219,0.0
2023-12-12 16:30:00,146.53500366210938,146.63499450683594,146.08999633789062,146.17999267578125,3962133,146.33576507568358,146.06734570589933,146.08716430664063,146.1272981262207,143.6780278778076,146.05751935591223,146.14419190960368,-0.086672553691443,-0.08265565893298457,-0.004016894758458428,0.0
2023-12-12 17:30:00,146.6999969482422,146.8699951171875,146.46499633789062,146.5487060546875,3765775,146.3212646484375,146.12780033458364,146.0853643798828,146.13899810791017,143.7543753814697,146.15636206242453,146.18536265320654,-0.029000590782004565,-0.07192464530278857,0.042924054520784,0.0
2023-12-12 18:30:00,146.889892578125,147.02999877929688,146.62899780273438,146.6999969482422,3389651,146.33000946044922,146.16984350031072,146.09176208496095,146.1457810974121,143.82932487487793,146.26921291099384,146.23755005505234,0.031662855941505086,-0.05120714505392984,0.08287000099543493,0.0
2023-12-12 19:30:00,147.30499267578125,147.35000610351562,146.82000732421875,146.88999938964844,4818232,146.3517593383789,146.23416137695312,146.10066192626954,146.15743103027344,143.9039498138428,146.42856364403806,146.31661987881003,0.11194376522803395,-0.018576962997537083,0.13052072822557104,0.0
2023-12-12 20:30:00,147.42999267578125,147.5,147.17999267578125,147.30499267578125,3917037,146.38028869628906,146.3001840764826,146.10936187744142,146.21523101806642,143.97804977416993,146.58262964892162,146.39909193784493,0.1835377110766956,0.021845971817309448,0.16169173925938612,0.0
2023-12-13 14:30:00,147.9600067138672,149.4600067138672,147.5800018310547,148.1199951171875,10947848,146.4414390563965,146.37927523526278,146.12816192626954,146.27003112792968,144.05429977416992,146.7945338127594,146.51471525458734,0.27981855817205314,0.07344048908825819,0.20637806908379497,0.0
2023-12-13 15:30:00,147.6999969482422,148.11000061035156,147.4499969482422,147.96749877929688,4428960,146.4651885986328,146.44336596402255,146.2189617919922,146.31713104248047,144.11519927978514,146.9338358336029,146.60251389856177,0.3313219350411316,0.1250167782788329,0.2063051567622987,0.0
2023-12-13 16:30:00,147.60499572753906,147.91000366210938,147.22999572753906,147.7100067138672,3050116,146.4819435119629,146.45097940618342,146.2902618408203,146.36315093994142,144.17870376586913,147.03709120190078,146.67677181181935,0.360319390081429,0.17207730063935212,0.18824208944207688,0.0
2023-12-13 17:30:00,146.947998046875,147.77000427246094,146.92999267578125,147.60899353027344,3137962,146.4553436279297,146.46457013216886,146.32842193603517,146.39933090209962,144.23539375305177,147.02338456266605,146.6968626440457,0.32652191862035806,0.20296622423555333,0.12355569438480474,0.0
2023-12-13 18:30:00,148.0399932861328,148.3300018310547,146.82000732421875,146.9499969482422,6130901,146.4810935974121,146.50752466375178,146.3997216796875,146.4425308227539,144.29714370727538,147.17978590473786,146.7963538027188,0.383432102019043,0.23905939979225127,0.14437270222679172,0.0
2023-12-13 19:30:00,148.22000122070312,149.0500030517578,147.74000549316406,148.03500366210938,9433145,146.5215934753418,146.54593381014737,146.47362182617186,146.48573089599608,144.36131568908692,147.33981903027097,146.90180916701394,0.4380098632570366,0.27884949248520835,0.15916037077182826,0.0
2023-12-13 20:30:00,148.8300018310547,148.83999633789062,148.0500030517578,148.2100067138672,5316095,146.75909347534179,146.58649063110352,146.5606219482422,146.50502685546874,144.421665725708,147.56907792269925,147.04463825323919,0.5244396694600653,0.32796752788017974,0.19647214157988552,0.0
2023-12-14 14:30:00,148.543701171875,150.5399932861328,147.50999450683594,149.875,18410319,146.9477783203125,146.62066581032494,146.63389587402344,146.5197138977051,144.4793342590332,147.71901996103398,147.1556799509159,0.5633400101180825,0.37504202432776035,0.1882979857903222,0.0
2023-12-14 15:30:00,148.2550048828125,148.60000610351562,147.91000366210938,148.5500030517578,5779946,147.10002822875975,146.6505522294478,146.65359588623048,146.53236389160156,144.53440925598144,147.80147917976913,147.2371114273527,0.5643677524164445,0.4129071699454972,0.15146058247094735,0.0
2023-12-14 16:30:00,148.1300048828125,148.32000732421875,147.82000732421875,148.25,3798918,147.20002822875978,146.71509794755414,146.68919586181642,146.54346389770507,144.58875930786132,147.85202159562198,147.30325168331268,0.5487699123092966,0.4400797184182571,0.10869019389103951,0.0
2023-12-14 17:30:00,146.1300048828125,148.21499633789062,145.52999877929688,148.11000061035156,6856478,147.22152862548828,146.7332798350941,146.68879608154296,146.53536392211913,144.63302436828613,147.58709594749746,147.21634451290527,0.3707514345921936,0.42621406165304443,-0.05546262706085081,0.0
2023-12-14 18:30:00,147.03500366210938,147.08999633789062,145.52000427246094,146.1300048828125,4592351,147.31209411621094,146.7624300176447,146.6988961791992,146.53841400146484,144.68179389953613,147.50215867282236,147.20291185729076,0.29924681553160326,0.4008206124287562,-0.10157379689715296,0.0
2023-12-14 19:30:00,147.25999450683594,147.61000061035156,146.83999633789062,147.0399932861328,4153228,147.3805938720703,146.8001570268111,146.70318603515625,146.54381393432618,144.7285939025879,147.46490264728598,147.20714020170152,0.2577624455844614,0.37220897905989725,-0.11444653347543587,0.0
2023-12-14 20:30:00,147.44000244140625,147.4600067138672,146.97000122070312,147.27000427246094,4988578,147.45632934570312,146.84095243974164,146.71118621826173,146.56312698364258,144.77579391479492,147.4610718463814,147.22438925649445,0.23668258988695356,0.34510370122530853,-0.10842111133835497,0.0
2023-12-15 14:30:00,149.9199981689453,149.99000549316406,148.0399932861328,148.46499633789062,24911198,147.64382934570312,146.9541341608221,146.7707861328125,146.5995770263672,144.83489387512208,147.83936820369894,147.42406399075006,0.4153042129488824,0.3591438035700233,0.05616040937885913,0.0
2023-12-15 15:30:00,149.19979858398438,150.00999450683594,149.11019897460938,149.92999267578125,5842020,147.77706909179688,147.0604931224476,146.84898223876954,146.62337493896484,144.89174285888672,148.04866518528132,147.5555998865452,0.49306529873612703,0.38592810260324406,0.10713719613288297,0.0
2023-12-15 16:30:00,149.16000366210938,149.4499969482422,148.7899932861328,149.1999969482422,4293842,147.90006942749022,147.1129930669611,146.92558227539064,146.62807495117187,144.94659286499024,148.21964033556256,147.67444461066106,0.5451957249015038,0.417781627062896,0.1274140978386078,0.0
2023-12-15 17:30:00,149.375,149.4250030517578,148.99000549316406,149.1699981689453,5249924,148.024324798584,147.16901571100408,146.99803436279296,146.63652496337892,144.9995908355713,148.39738797624526,147.800411676538,0.5969762997072507,0.453620561591767,0.14335573811548374,0.0
2023-12-15 18:30:00,149.3000030517578,149.5,148.97999572753906,149.3800048828125,4047382,148.12407531738282,147.21549294211647,147.0720343017578,146.64232498168946,145.05233436584473,148.5362518340164,147.91149251914686,0.62475931486955,0.48784831224732367,0.13691100262222639,0.0
2023-12-15 19:30:00,149.8632049560547,149.9949951171875,149.22000122070312,149.30999755859375,4105198,148.2457359313965,147.2717021595348,147.1563983154297,146.65210708618164,145.10585037231445,148.74039846817612,148.05606381076967,0.6843346574064526,0.5271455812791495,0.15718907612730315,0.0
2023-12-15 20:30:00,149.6999969482422,150.57000732421875,149.2899932861328,149.86000061035156,10203792,148.33273544311524,147.33329287442294,147.2515982055664,146.66520706176757,145.16220039367676,148.8880290035709,148.17783663576762,0.7101923678032733,0.5637549385839743,0.14643742921929903,0.0
2023-12-18 14:30:00,152.76409912109375,153.3000030517578,150.0500030517578,150.55999755859375,16085092,148.5859405517578,147.4707724831321,147.41648010253905,146.70884811401368,145.23317085266115,149.4843474831898,148.5175597828288,0.9667877003609817,0.6443614909393758,0.32242620942160594,0.0
2023-12-18 15:30:00,152.91000366210938,153.02000427246094,152.07000732421875,152.77000427246094,5668477,148.85119094848633,147.6080454046076,147.53768005371094,146.76044815063477,145.29611534118652,150.0113715107159,148.84292599610885,1.1684455146070434,0.7491782956729093,0.4192672189341341,0.0
2023-12-18 16:30:00,153.4698944091797,153.72979736328125,152.77999877929688,152.9199981689453,5423740,149.17728576660156,147.75828378850764,147.66887786865234,146.831847076416,145.3634648132324,150.5434519566334,149.18566439707706,1.3577875595563285,0.8709001484495931,0.4868874111067354,0.0
2023-12-18 17:30:00,154.06260681152344,154.30999755859375,153.3699951171875,153.46499633789062,5090875,149.4784164428711,147.9247748635032,147.80502990722655,146.90177307128906,145.43447784423827,151.08486039584724,149.54691939073976,1.5379410051074842,1.0043083197811713,0.5336326853263129,0.0
2023-12-18 18:30:00,154.43499755859375,154.58999633789062,153.8800048828125,154.07000732421875,4704968,149.78916625976564,148.08863830566406,147.94592987060548,146.9747230529785,145.51035285949706,151.60026611319287,149.90899925502524,1.691266858167637,1.1417000274584646,0.5495668307091726,0.0
2023-12-18 19:30:00,154.8249969482422,154.85499572753906,154.2899932861328,154.44000244140625,5049148,150.088916015625,148.2603451121937,148.10262969970702,147.05387298583983,145.58850280761717,152.0963785493543,150.27314723230057,1.8232313170537395,1.2780062853775196,0.5452250316762199,0.0
2023-12-18 20:30:00,154.07000732421875,154.83999633789062,153.97500610351562,154.8249969482422,5210039,150.3652313232422,148.41011810302734,148.2497299194336,147.12617309570314,145.662202835083,152.4000137454873,150.55439612799822,1.845617617489097,1.391528551799835,0.454089065689262,0.0
2023-12-19 14:30:00,153.82000732421875,155.1199951171875,152.72000122070312,154.39999389648438,12558704,150.6434814453125,148.5531865900213,148.38873016357422,147.19791717529296,145.7324528503418,152.61847429606138,150.7962932536442,1.822181042417185,1.477659049923305,0.3445219924938798,0.0
2023-12-19 15:30:00,153.5749969482422,154.3800048828125,153.39999389648438,153.82000732421875,5872635,150.91573104858398,148.69330007379705,148.5230419921875,147.26326721191407,145.7888278198242,152.76563162716613,151.00212315694773,1.7635084702183974,1.5348289339823238,0.22867953623607362,0.0
2023-12-19 16:30:00,153.68380737304688,153.89999389648438,153.5,153.5749969482422,2920548,151.2934211730957,148.9115683815696,148.66197814941407,147.33533035278322,145.84209686279297,152.9068894342247,151.20076643221432,1.7061230020103721,1.5690877475879337,0.13703525442243847,0.0
2023-12-19 17:30:00,153.42999267578125,153.80999755859375,153.36000061035156,153.6699981689453,3110829,151.6131706237793,149.1083862998269,148.78607788085938,147.40813034057618,145.8966223144531,152.98736685600264,151.36589430210816,1.6214725538944776,1.5795647088492426,0.04190784504523504,0.0
