Datetime,Close,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,Hour,HourlyCandleCount,Date,avg_sentiment
2023-12-07 14:30:00+00:00,369.7349853515625,370.489990234375,366.32000732421875,368.2300109863281,6415623,370.00654754638674,373.14874961159444,374.15459533691404,374.5226870727539,363.5230673217773,369.91091623129614,370.9881213081617,-1.077205076865539,-1.1796530678126445,0.10244799094710544,14,1,2023-12-07,0.0
2023-12-07 15:30:00+00:00,368.5299987792969,369.9200134277344,367.7099914550781,369.7699890136719,2645420,370.0227981567383,372.8267038518732,373.902197265625,374.51508697509763,363.663892364502,369.69846739252705,370.80603815787543,-1.1075707653483846,-1.1652366073197924,0.05766584197140778,15,2,2023-12-07,0.0
2023-12-07 16:30:00+00:00,370.8699951171875,371.25,368.5400085449219,368.5400085449219,2123617,370.1477874755859,372.6355694857511,373.66859741210936,374.5370050048828,363.82504180908205,369.87870242709016,370.81077571041703,-0.9320732833268721,-1.1186039425212084,0.1865306591943363,16,3,2023-12-07,0.0
2023-12-07 17:30:00+00:00,369.9800109863281,370.9859924316406,369.80999755859375,370.875,1281491,370.23978729248046,372.4462516091087,373.4209979248047,374.53388916015626,363.9768418884277,369.8942883592806,370.7492375827067,-0.8549492234261038,-1.0658729987021875,0.21092377527608375,17,4,2023-12-07,0.0
2023-12-07 18:30:00+00:00,371.0,371.2200012207031,369.8900146484375,370.0,1378389,370.35392303466796,372.2762513594194,373.2135980224609,374.54520629882813,364.13849182128905,370.0643978424682,370.7678125765803,-0.7034147341120729,-0.9933813457841646,0.2899666116720917,18,5,2023-12-07,0.0
2023-12-07 19:30:00+00:00,371.1698913574219,371.19000244140625,370.17999267578125,370.99591064453125,1717298,370.4489181518555,372.0926125266335,373.01999755859373,374.5604052734375,364.2953912353516,370.23447376784566,370.797596189976,-0.5631224221303341,-0.9073295610533986,0.3442071389230644,19,6,2023-12-07,0.0
2023-12-07 20:30:00+00:00,370.8500061035156,371.45269775390625,370.5799865722656,371.1700134277344,2235571,370.4641830444336,371.8937488902699,372.81889770507814,374.5195053100586,364.4456413269043,370.32917105025643,370.8014784057938,-0.47230735553733894,-0.8203251199501868,0.3480177644128478,20,7,2023-12-07,0.0
2023-12-08 14:30:00+00:00,372.7298889160156,373.20001220703125,368.2300109863281,369.20001220703125,4419739,370.56267700195315,371.7579512162642,372.6194952392578,374.5169421386719,364.6059407043457,370.6985122603732,370.9443236287732,-0.24581136839998408,-0.7054223696401463,0.4596110012401622,14,1,2023-12-08,0.0
2023-12-08 15:30:00+00:00,372.58099365234375,373.3800048828125,370.7699890136719,372.8500061035156,2382745,370.60203704833987,371.61342828924006,372.48551696777344,374.49205200195314,364.80147064208984,370.98812478221487,371.065558445334,-0.07743366311910904,-0.5798246283359388,0.5023909652168298,15,2,2023-12-08,0.0
2023-12-08 16:30:00+00:00,372.6337890625,372.94000244140625,371.010009765625,372.6216125488281,1858228,370.64772644042966,371.4900595925071,372.3719927978516,374.45938995361325,365.0109895324707,371.2413039022588,371.1817236762352,0.05958022602357005,-0.4519436574640371,0.5115238834876071,16,3,2023-12-08,0.0
2023-12-08 17:30:00+00:00,372.9389953613281,373.2900085449219,372.2950134277344,372.6400146484375,1259239,370.69317626953125,371.3993551080877,372.26117248535155,374.43747985839843,365.232784576416,371.502487203654,371.311891949205,0.19059525444902192,-0.3234358750814253,0.5140311295304472,17,4,2023-12-08,0.0
2023-12-08 18:30:00+00:00,373.3393859863281,373.8399963378906,372.6300048828125,372.9800109863281,1454541,370.74064483642576,371.3284683227539,372.1429602050781,374.4149737548828,365.4602815246582,371.7850870163731,371.46207669269563,0.3230103236774653,-0.19414663532964715,0.5171569590071124,18,5,2023-12-08,0.0
2023-12-08 19:30:00+00:00,373.7200012207031,373.9700012207031,373.20001220703125,373.3699951171875,1696618,370.79814453125,371.275429465554,372.0253601074219,374.39007385253905,365.6797814941406,372.08276612473156,371.6293303614369,0.4534357632946353,-0.06463015560479066,0.518065918899426,19,6,2023-12-08,0.0
2023-12-08 20:30:00+00:00,374.30999755859375,374.4599914550781,373.4599914550781,373.70001220703125,2189380,371.0111450195312,371.24065676602453,371.9374603271484,374.4185739135742,365.90388153076174,372.42541711455647,371.827898301967,0.597518812589442,0.06779963803405586,0.5297191745553861,20,7,2023-12-08,0.0
2023-12-11 14:30:00+00:00,368.739990234375,369.55999755859375,366.1000061035156,366.25,8674079,370.96339416503906,371.0783837058327,371.7334600830078,374.39671478271487,366.10838150024415,371.8584283637593,371.5991643710343,0.259263992724982,0.1060925089722411,0.15317148375274092,14,1,2023-12-11,0.9984
2023-12-11 15:30:00+00:00,368.44000244140625,370.55999755859375,368.0899963378906,368.73748779296875,3122935,370.92789459228516,370.84429307417435,371.54101989746096,374.36301483154296,366.2800814819336,371.33251668339733,371.365152376247,-0.03263569284968071,0.07834686860785674,-0.11098256145753745,15,2,2023-12-11,0.9984
2023-12-11 16:30:00+00:00,368.5199890136719,369.04998779296875,367.82000732421875,368.4898986816406,1942380,370.8763946533203,370.74781521883875,371.37281982421877,374.3257647705078,366.44313095092775,370.8998201188242,371.1543995345748,-0.25457941575058385,0.011761611736168617,-0.2663410274867525,16,3,2023-12-11,0.9984
2023-12-11 17:30:00+00:00,369.7250061035156,369.8999938964844,368.1600036621094,368.5299987792969,1648921,370.882145690918,370.68929290771484,371.23815185546874,374.2964147949219,366.6251559448242,370.7190795010845,371.04851853968154,-0.3294390385970587,-0.05647851833047685,-0.27296052026658185,17,4,2023-12-11,0.9984
2023-12-11 18:30:00+00:00,370.1990966796875,370.239990234375,369.32000732421875,369.7250061035156,1803960,370.9396011352539,370.61449987238103,371.1210595703125,374.2826058959961,366.8181513977051,370.63908214394644,370.9855984019042,-0.34651625795777363,-0.11448606625593621,-0.23203019170183742,18,5,2023-12-11,0.9984
2023-12-11 19:30:00+00:00,370.0199890136719,370.4222106933594,369.6400146484375,370.2099914550781,1837935,371.00160064697263,370.536772294478,371.0046594238281,374.28360565185545,367.0199513244629,370.54383704698114,370.9140717805537,-0.3702347335725449,-0.16563579971925796,-0.20459893385328692,19,6,2023-12-11,0.9984
2023-12-11 20:30:00+00:00,371.29998779296875,371.6000061035156,370.010009765625,370.0199890136719,2559954,371.079850769043,370.46722689541906,370.9130590820312,374.2672686767578,367.22895126342775,370.66016793097924,370.9426581518437,-0.2824902208644744,-0.18900668394830125,-0.09348353691617314,20,7,2023-12-11,0.9984
2023-12-12 14:30:00+00:00,371.0400085449219,372.4200134277344,370.54998779296875,370.8500061035156,5168390,371.2053512573242,370.37631780450994,370.75905944824217,374.2242687988281,367.43505126953124,370.71860494850887,370.94986929207175,-0.23126434356288428,-0.19745821587121787,-0.03380612769166641,14,1,2023-12-12,0.0
2023-12-12 15:30:00+00:00,372.4200134277344,372.6000061035156,370.4599914550781,371.04998779296875,2561359,371.28285217285156,370.33040896329015,370.7521594238281,374.1813690185547,367.62110137939453,370.98036009915893,371.0587688576764,-0.07840875851746887,-0.1736483244004681,0.09523956588299923,15,2,2023-12-12,0.0
2023-12-12 16:30:00+00:00,372.1199951171875,373.1600036621094,371.239990234375,372.4200134277344,1749733,371.38985137939454,370.52313579212534,370.7485595703125,374.11716888427736,367.8081764221191,371.155688563471,371.1373782102328,0.01831035323823471,-0.13525658887272754,0.15356694211096225,16,3,2023-12-12,0.0
2023-12-12 17:30:00+00:00,372.32000732421875,372.5429992675781,371.739990234375,372.1199951171875,1538220,371.45585174560546,370.67336342551494,370.72515991210935,374.06386901855467,367.994454498291,371.33481452666297,371.2249803668243,0.10983415983866962,-0.08623843913044811,0.19607259896911772,17,4,2023-12-12,0.0
2023-12-12 18:30:00+00:00,372.3500061035156,372.94000244140625,372.2349853515625,372.3299865722656,1911600,371.51485748291014,370.7675684148615,370.70335998535154,374.00766906738284,368.17145446777346,371.49099784617874,371.3083156065792,0.18268223959955776,-0.03245430338444693,0.2151365429840047,18,5,2023-12-12,0.0
2023-12-12 19:30:00+00:00,372.9599914550781,373.1099853515625,372.20001220703125,372.3599853515625,2293204,371.62035675048827,370.8718816583807,370.67536010742185,373.96116912841796,368.35425445556643,371.7169968629325,371.43066196572727,0.2863348972052222,0.0313035367334869,0.2550313604717353,19,6,2023-12-12,0.0
2023-12-12 20:30:00+00:00,374.3399963378906,374.4200134277344,372.625,372.94000244140625,3072830,371.700862121582,371.01279033314097,370.66135986328123,373.98716918945314,368.5374543762207,372.12053524369526,371.64616821551715,0.47436702817810783,0.1199162350224111,0.3544507931556967,20,7,2023-12-12,0.0
2023-12-13 14:30:00+00:00,375.1099853515625,377.6361083984375,374.95001220703125,376.0199890136719,5311856,371.82731170654296,371.15807897394353,370.67475952148436,374.0176690673828,368.72625427246095,372.5804506449056,371.90274726263164,0.6777033822739895,0.2314736644727268,0.44622971780126275,14,1,2023-12-13,0.0
2023-12-13 15:30:00+00:00,374.3349914550781,375.8500061035156,373.1600036621094,375.1000061035156,3178365,371.91237182617186,371.27319266579366,370.8886590576172,374.0299688720703,368.87057922363283,372.8503800003168,372.08291349910917,0.7674665012076503,0.3386722318197115,0.42879426938793874,15,2,2023-12-13,0.0
2023-12-13 16:30:00+00:00,374.3999938964844,374.8500061035156,373.94500732421875,374.3349914550781,2239311,371.9854217529297,371.36081279407847,371.0624591064453,374.0570687866211,369.01730422973634,373.0887821381888,372.25454908409995,0.834233054088827,0.43778439627353466,0.3964486578152923,16,3,2023-12-13,0.0
2023-12-13 17:30:00+00:00,373.28009033203125,374.4700012207031,373.28009033203125,374.3999938964844,1652878,371.98245697021486,371.4180873524059,371.1639611816406,374.0671697998047,369.1628546142578,373.1182141680107,372.33051510246526,0.7876990655454392,0.5077673301279156,0.2799317354175236,17,4,2023-12-13,0.0
2023-12-13 18:30:00+00:00,374.5799865722656,375.5,373.1863098144531,373.3299865722656,2316151,372.025456237793,371.48140993985265,371.28815673828126,374.08846954345705,369.3158544921875,373.3431022302038,372.49714261874675,0.8459596114570331,0.5754057863937392,0.27055382506329395,18,5,2023-12-13,0.0
2023-12-13 19:30:00+00:00,371.79998779296875,375.67999267578125,370.7699890136719,374.6499938964844,4540691,371.8999557495117,371.483227816495,371.3613562011719,374.07576934814455,369.45145446777343,373.1057000090907,372.445501520541,0.6601984885497245,0.5923643268249363,0.06783416172478818,19,6,2023-12-13,0.0
2023-12-13 20:30:00+00:00,374.2449951171875,374.32000732421875,371.364990234375,371.7699890136719,5435581,372.17520599365236,371.53356864235616,371.47191040039064,374.0487191772461,369.58900451660156,373.2809761795671,372.57879734251475,0.7021788370523723,0.6143272288704236,0.0878516081819487,20,7,2023-12-13,0.0
2023-12-14 14:30:00+00:00,368.3550109863281,373.32000732421875,368.239990234375,372.2200012207031,9916756,372.17095642089845,371.4418640136719,371.45361083984375,373.9510693359375,369.7002296447754,372.5231353806073,372.2659242790935,0.25721110151380344,0.5429040033990995,-0.28569290188529606,14,1,2023-12-14,0.0
2023-12-14 15:30:00+00:00,366.510009765625,369.6600036621094,366.04998779296875,368.3500061035156,5373542,372.0704574584961,371.3041367964311,371.3729168701172,373.82941955566406,369.7961297607422,371.5980391321485,371.8395602410588,-0.24152110891031953,0.3860189809372157,-0.6275400898475352,15,2,2023-12-14,0.0
2023-12-14 16:30:00+00:00,367.57000732421875,367.7200012207031,366.4049987792969,366.5,3234218,371.96270751953125,371.2477736039595,371.3091168212891,373.7166195678711,369.89677978515624,370.97834193092854,371.5232970620336,-0.5449551311050413,0.19982415852876434,-0.7447792896338057,16,3,2023-12-14,0.0
2023-12-14 17:30:00+00:00,365.29998779296875,368.0400085449219,364.8999938964844,367.57000732421875,5392053,371.71775207519534,371.1478867964311,371.17924072265623,373.58271942138674,369.98622970581056,370.104748986627,371.062311190251,-0.9575622036240361,-0.03165311390179573,-0.9259090897222404,17,4,2023-12-14,0.0
2023-12-14 18:30:00+00:00,365.5450134277344,365.94500732421875,364.1300048828125,365.29998779296875,4386311,371.49400329589844,371.0659554221413,371.05574096679686,373.45866943359374,370.0765547180176,369.40325120833586,370.6536224671016,-1.2503712587657674,-0.2753967428745901,-0.9749745158911773,18,5,2023-12-14,0.0
2023-12-14 19:30:00+00:00,365.1535949707031,366.17999267578125,364.8900146484375,365.5450134277344,4032716,371.18668365478516,370.96603740345347,370.918212890625,373.33140533447266,370.1632977294922,368.74945794100773,370.24621302292394,-1.4967550819162057,-0.5196684106829133,-0.9770866712332924,19,6,2023-12-14,0.0
2023-12-14 20:30:00+00:00,365.95001220703125,366.2699890136719,364.92999267578125,365.1600036621094,5490648,370.93218383789065,370.8828561956232,370.7894128417969,373.2310055541992,370.2525727844238,368.31877398193444,369.9279759254504,-1.6092019435159841,-0.7375751172495275,-0.8716268262664566,20,7,2023-12-14,0.0
2023-12-15 14:30:00+00:00,370.49249267578125,371.1700134277344,367.29998779296875,367.8599853515625,15066741,370.83580780029297,370.91564039750534,370.74786254882815,373.17473052978517,370.3630352783203,368.65319224252625,369.9697919810305,-1.3165997385042374,-0.8533800415004695,-0.46321969700376786,14,1,2023-12-15,0.0
2023-12-15 15:30:00+00:00,371.739990234375,371.8500061035156,370.1199951171875,370.5299987792969,3271647,370.81680755615236,370.9829129305753,370.78166259765624,373.1244305419922,370.4690101623535,369.1280842412722,370.1009177775745,-0.9728335363023461,-0.8772707404608449,-0.09556279584150129,15,2,2023-12-15,0.0
2023-12-15 16:30:00+00:00,371.4700012207031,372.1600036621094,370.8800048828125,371.75,2248643,370.77430725097656,371.0223451094194,370.8171624755859,373.06953063964846,370.5722102355957,369.48837916118464,370.2023313659544,-0.7139522047697824,-0.8446070333226323,0.13065482855284993,16,3,2023-12-15,0.0
2023-12-15 17:30:00+00:00,370.6400146484375,371.6000061035156,369.92999267578125,371.489990234375,1975369,370.68880767822264,371.07030001553625,370.846962890625,372.99878082275393,370.6615103149414,369.66555385153123,370.23475234984204,-0.5691984983108114,-0.7895253263202682,0.2203268280094568,17,4,2023-12-15,0.0
2023-12-15 18:30:00+00:00,370.0299987792969,370.8999938964844,368.989990234375,370.6499938964844,2477941,370.5423080444336,371.0512091896751,370.85656311035154,372.90068084716796,370.74501037597656,369.7216223019567,370.21958541869054,-0.4979631167338425,-0.7312128844029832,0.23324976766914063,18,5,2023-12-15,0.0
2023-12-15 19:30:00+00:00,370.92999267578125,371.2738037109375,370.0400085449219,370.0400085449219,1742111,370.37180786132814,371.0727996826172,370.8829632568359,372.81078063964844,370.82953536987304,369.9075254363912,370.27220817847507,-0.36468274208385765,-0.6579068559391581,0.29322411385530045,19,6,2023-12-15,0.0
2023-12-15 20:30:00+00:00,368.7699890136719,372.3999938964844,367.2099914550781,370.9200134277344,7277038,370.05480804443357,371.0221176147461,370.87736328125,372.70668060302734,370.9027853393555,369.73251983289595,370.16093268478596,-0.4284128518900161,-0.6120080551293297,0.18359520323931355,20,7,2023-12-15,0.0
2023-12-18 14:30:00+00:00,372.489990234375,372.7099914550781,368.67999267578125,369.45001220703125,5110048,369.9625579833984,371.05211986194956,370.9515631103516,372.64177947998047,371.00118530273437,370.1567460485081,370.333455466237,-0.17670941772888682,-0.5249483276492412,0.34823890992035433,14,1,2023-12-18,0.0
2023-12-18 15:30:00+00:00,370.989990234375,372.6600036621094,370.3244934082031,372.4599914550781,2111543,369.792057800293,371.0553013194691,370.97666320800784,372.5656292724609,371.0755853271484,370.2849374617184,370.38208767128424,-0.09715020956582521,-0.439388704032558,0.34223849446673277,15,2,2023-12-18,0.0
2023-12-18 16:30:00+00:00,371.3999938964844,371.8900146484375,370.90771484375,370.9700012207031,1531276,369.69805297851565,371.0250764326616,371.03406311035155,372.46813018798827,371.1484353637695,370.45648460552854,370.4574881324102,-0.0010035268816750431,-0.3517116686023814,0.35070814172070636,16,3,2023-12-18,0.0
2023-12-18 17:30:00+00:00,372.2601013183594,372.3500061035156,370.6300964355469,371.44000244140625,1643008,369.5820587158203,371.017783425071,371.061865234375,372.3652313232422,371.22713592529294,370.73396409981024,370.59101503507316,0.14294906473708124,-0.2527795219344889,0.3957285866715701,17,4,2023-12-18,0.0
2023-12-18 18:30:00+00:00,372.6700134277344,373.0,371.9700012207031,372.2799987792969,1521651,369.6255599975586,371.0186067060991,371.1156652832031,372.2683316040039,371.31763595581054,371.03181784256776,370.74501491601103,0.28680292655673156,-0.1448630322362448,0.43166595879297637,18,5,2023-12-18,0.0
2023-12-18 19:30:00+00:00,372.82501220703125,372.89990234375,372.260009765625,372.67999267578125,1468597,369.55456085205077,371.01601617986506,371.15216552734375,372.18288177490234,371.4057110595703,371.3076938986391,370.8990887894199,0.40860510921919513,-0.034169403945156815,0.44277451316435196,19,6,2023-12-18,0.0
2023-12-18 20:30:00+00:00,372.6000061035156,372.92999267578125,372.260009765625,372.8299865722656,1907272,369.76681060791014,370.9992120916193,371.18076782226564,372.1003826904297,371.4908610534668,371.5065111609278,371.02508266453816,0.4814284963896398,0.06895017612180251,0.41247832026783726,20,7,2023-12-18,0.0
2023-12-19 14:30:00+00:00,371.2900085449219,372.94000244140625,369.8399963378906,371.489990234375,5562719,370.005810546875,370.94398498535156,371.18956787109374,372.0042327880859,371.5641110229492,371.4732030661577,371.0447068038259,0.42849626233180516,0.14085939336380304,0.2876368689680021,14,1,2023-12-19,0.0
2023-12-19 15:30:00+00:00,372.3299865722656,372.6400146484375,371.2349853515625,371.3599853515625,2032001,370.24380950927736,370.8989847356623,371.18156982421874,371.9005325317383,371.6230110168457,371.6050159132512,371.1399127125992,0.4651032006519813,0.2057081548214387,0.2593950458305426,15,2,2023-12-19,0.0
2023-12-19 16:30:00+00:00,371.6199951171875,372.7200012207031,371.2904052734375,372.3299865722656,1294402,370.55980987548827,370.96443939208984,371.16234985351565,371.82393341064454,371.6701109313965,371.60732040616443,371.1754743721983,0.4318460339661101,0.250935730650373,0.1809103033157371,16,3,2023-12-19,0.0
2023-12-19 17:30:00+00:00,372.1549987792969,372.3494873046875,371.4700012207031,371.6199951171875,1074620,370.8903091430664,371.0488711270419,371.15277404785155,371.76238342285154,371.7248609924316,371.69157861741553,371.2480317356871,0.44354688172842316,0.2894579608659831,0.15408892086244008,17,4,2023-12-19,0.0
2023-12-19 18:30:00+00:00,372.239990234375,372.63128662109375,371.7300109863281,372.1499938964844,1597586,371.24462890625,371.1334166093306,371.1387939453125,371.69998321533205,371.7756109619141,371.7759496354093,371.32151014299734,0.45443949241195014,0.3224542671751765,0.13198522523677364,18,5,2023-12-19,0.0
2023-12-19 19:30:00+00:00,372.0,372.3949890136719,371.54998779296875,372.25,1491205,371.54712829589846,371.1851210160689,371.11200622558596,371.627483215332,371.82511093139647,371.8104189222694,371.37176865092346,0.43865027134592083,0.3456934680093254,0.09295680333659545,19,6,2023-12-19,0.0
2023-12-19 20:30:00+00:00,373.2449951171875,373.260009765625,371.95001220703125,371.989990234375,2295434,371.68475341796875,371.2543459805575,371.1025061035156,371.5639331054688,371.88473587036134,372.0311229522568,371.510526166943,0.520596785313785,0.3806741314702173,0.13992265384356767,20,7,2023-12-19,0.0
2023-12-20 14:30:00+00:00,375.0799865722656,375.25,371.80999755859375,375.0,6283801,371.8517532348633,371.369345925071,371.11790588378904,371.5276831054687,371.9576358032227,372.50017889379666,371.7749306414114,0.7252482523852564,0.4495889556532251,0.27565929673203127,14,1,2023-12-20,0.0
2023-12-20 15:30:00+00:00,374.57000732421875,375.29998779296875,374.0299987792969,375.110107421875,2325907,372.0067535400391,371.44366455078125,371.23450622558596,371.4839831542969,372.0257858276367,372.8186140369385,371.9819733586564,0.8366406782821514,0.5269993001790103,0.3096413781031411,15,2,2023-12-20,0.0
2023-12-20 16:30:00+00:00,375.6300048828125,375.739990234375,374.07000732421875,374.5849914550781,1982728,372.2562530517578,371.54798264936966,371.37830627441406,371.4596630859375,372.09333587646483,373.2511357055345,372.25219791600125,0.9989377895332723,0.6213869980498627,0.37755079148340953,16,3,2023-12-20,0.0
2023-12-20 17:30:00+00:00,375.6099853515625,376.0299987792969,375.0799865722656,375.635009765625,1751763,372.5352523803711,371.6204820112749,371.52010620117187,371.4464630126953,372.1609608459473,373.6140356510773,372.50092291122803,1.1131127398492708,0.7197321464097444,0.39338059343952647,17,4,2023-12-20,0.0
2023-12-20 18:30:00+00:00,374.7726135253906,375.760009765625,374.55999755859375,375.6000061035156,1498692,372.7273834228516,371.68076879327947,371.62105834960937,371.4296051025391,372.2199739074707,373.79227840097167,372.6691962900549,1.123082110916755,0.8004021393111465,0.3226799716056086,18,5,2023-12-20,0.0
2023-12-20 19:30:00+00:00,370.9599914550781,374.8599853515625,370.94000244140625,374.7699890136719,3419420,372.8368835449219,371.6498593417081,371.6362762451172,371.3786679077148,372.2588238525391,373.3565419477573,372.54258852450107,0.8139534232562369,0.8031123961001646,0.01084102715607227,19,6,2023-12-20,0.0
2023-12-20 20:30:00+00:00,370.5400085449219,372.5199890136719,370.5299987792969,370.9800109863281,3154557,372.73938446044923,371.60872303355825,371.6466766357422,371.32566802978516,372.30382385253904,372.92322911655185,372.39424926675446,0.5289798497973948,0.7482858868396106,-0.21930603704221585,20,7,2023-12-20,0.0
2023-12-21 14:30:00+00:00,371.489990234375,374.4100036621094,370.82000732421875,372.55999755859375,3992502,372.7643844604492,371.5753139149059,371.6504766845703,371.2817678833008,372.3451237487793,372.7027308269862,372.32726711620785,0.3754637107783765,0.6737214516273639,-0.2982577408489874,14,1,2023-12-21,0.0
2023-12-21 15:30:00+00:00,371.6000061035156,372.3900146484375,370.989990234375,371.54998779296875,1467767,372.7743850708008,371.5130414095792,371.6616766357422,371.2103680419922,372.3958987426758,372.5330808695292,372.27339593008253,0.2596849394466858,0.5909141491912283,-0.3312292097445425,15,2,2023-12-21,0.0
2023-12-21 16:30:00+00:00,370.54998779296875,371.95001220703125,370.0400085449219,371.5950012207031,1655961,372.6888793945312,371.40940510142934,371.62427612304685,371.1882177734375,372.4322491455078,372.22798962698147,372.1457360680741,0.08225355890738228,0.4891820311344591,-0.40692847222707684,16,3,2023-12-21,0.0
2023-12-21 17:30:00+00:00,371.010009765625,371.20001220703125,370.0700988769531,370.5199890136719,1506542,372.60587921142576,371.33383733575994,371.6020764160156,371.1753179931641,372.46799926757814,372.0406081098497,372.0616081938186,-0.021000083968885974,0.3871456081137901,-0.4081456920826761,17,4,2023-12-21,0.0
2023-12-21 18:30:00+00:00,371.8699951171875,372.07000732421875,370.69000244140625,371.07000732421875,1300448,372.5581283569336,371.2763373635032,371.593076171875,371.1591180419922,372.5122991943359,372.01435995713246,372.04741463258665,-0.0330546754541956,0.303105551400193,-0.3361602268543886,18,5,2023-12-21,0.0
2023-12-21 19:30:00+00:00,372.82000732421875,372.8500061035156,371.6499938964844,371.8699951171875,1644459,372.5691284179687,371.26588093150747,371.60247619628905,371.1529180908203,372.56514923095705,372.13830570591495,372.10464372085573,0.033661985059211474,0.24921683813199674,-0.21555485307278527,19,6,2023-12-21,0.0
2023-12-21 20:30:00+00:00,373.5400085449219,373.8299865722656,372.735595703125,372.80999755859375,2028506,372.68162841796874,371.24224506724966,371.61407653808595,371.14471832275393,372.62674926757813,372.35395229653136,372.2109670411569,0.1429852553744695,0.2279705215804913,-0.08498526620602181,20,7,2023-12-21,0.0
2023-12-22 14:30:00+00:00,374.614990234375,374.8900146484375,372.7099914550781,373.67999267578125,3483296,372.7958786010742,371.3062223954634,371.6195764160156,371.1404681396484,372.69597427368166,372.70180428696887,372.3890428332471,0.31276145372174824,0.2449287080087427,0.06783274571300554,14,1,2023-12-22,0.0
2023-12-22 15:30:00+00:00,374.7449951171875,375.17999267578125,374.010009765625,374.6300048828125,4249041,372.9521286010742,371.31758603182703,371.6122766113281,371.1435180664063,372.7507992553711,373.0161413377717,372.5635578172427,0.45258352052900364,0.28645967051279486,0.16612385001620877,15,2,2023-12-22,0.0
2023-12-22 16:30:00+00:00,374.04998779296875,375.0,373.6300048828125,374.7300109863281,1214918,373.0468780517578,371.44701732288706,371.60657653808596,371.24761779785155,372.7871241760254,373.17519463857127,372.6736637413706,0.5015308972006665,0.3294739158503692,0.17205698135029723,16,3,2023-12-22,0.0
2023-12-22 17:30:00+00:00,374.92999267578125,375.0,373.8999938964844,374.06500244140625,1085689,373.18137817382814,371.6383805708452,371.6171765136719,371.3398178100586,372.82522415161134,373.44516356737284,372.8407992179936,0.6043643493792388,0.38445200255614315,0.21991234682309563,17,4,2023-12-22,0.0
2023-12-22 18:30:00+00:00,373.4649963378906,375.0299987792969,373.260009765625,374.9399108886719,1455210,373.25462799072267,371.77235759388316,371.6208746337891,371.39241790771484,372.8504490661621,373.4482147628371,372.8870360416897,0.5611787211473711,0.4197973462743888,0.1413813748729823,18,5,2023-12-22,0.0
2023-12-22 19:30:00+00:00,374.7799987792969,374.79998779296875,373.1499938964844,373.5199890136719,1454950,373.3313781738281,371.987812389027,371.6248748779297,371.45651580810545,372.87840713500975,373.65310461152325,373.0272555037347,0.6258491077885537,0.4610076985772218,0.16484140921133195,19,6,2023-12-22,0.0
2023-12-22 20:30:00+00:00,374.6050109863281,374.79998779296875,374.07000732421875,374.7799987792969,1612742,373.30762939453126,372.19372142444956,371.68097534179685,371.5211657714844,372.9046322631836,373.7995517461086,373.1441262802231,0.6554254658855143,0.49989125203888035,0.15553421384663396,20,7,2023-12-22,0.0
2023-12-26 14:30:00+00:00,375.1300048828125,376.94000244140625,374.57000732421875,375.0,2775087,373.33562927246095,372.42045801336116,371.69867553710935,371.58529296875,372.9326823425293,374.0042368440631,373.2912283989334,0.7130084451296739,0.5425146906570391,0.17049375447263482,14,1,2023-12-26,0.0
2023-12-26 15:30:00+00:00,374.4599914550781,375.5255126953125,373.9800109863281,375.1700134277344,1497216,373.2771286010742,372.61386663263494,371.8207751464844,371.63719299316404,372.9724822998047,374.07435293806543,373.3778034401293,0.6965494979361324,0.5733216521128578,0.12322784582327462,15,2,2023-12-26,0.0
2023-12-26 16:30:00+00:00,374.0299987792969,374.6499938964844,373.9599914550781,374.45001220703125,962389,373.19812927246096,372.6942644986239,371.97117492675784,371.6720458984375,373.0026322937012,374.06752922133177,373.4261142059936,0.6414150153381684,0.5869403247579199,0.05447469058024845,16,3,2023-12-26,0.0
2023-12-26 17:30:00+00:00,373.9649963378906,374.239990234375,373.75,374.04010009765625,936059,373.1577484130859,372.7448328191584,372.09907470703126,371.7040957641602,373.0356587219238,374.05175493157157,373.46603140094896,0.5857235306226016,0.5866969659308563,-0.0009734353082546665,17,4,2023-12-26,0.0
2023-12-26 18:30:00+00:00,374.2250061035156,374.3500061035156,373.5,373.9761047363281,1082643,373.3209991455078,372.807446566495,372.2775750732422,371.72840789794924,373.07087280273436,374.0784089580245,373.5222517492872,0.5561572087373179,0.5805890144921486,-0.024431805754830727,18,5,2023-12-26,0.0
2023-12-26 19:30:00+00:00,374.6300048828125,374.8500061035156,374.1400146484375,374.239990234375,1300219,373.52549896240237,372.8981281627308,372.45927490234374,371.7575079345703,373.1064228820801,374.1632698695304,373.60430753695573,0.5589623325746516,0.5762636781086492,-0.017301345533997647,19,6,2023-12-26,0.0
2023-12-26 20:30:00+00:00,374.70001220703125,374.95001220703125,373.6000061035156,374.6700134277344,1517784,373.68600006103514,373.00426483154297,372.6502032470703,371.78420806884765,373.1464729309082,374.2458456137613,373.6854708458502,0.5603747679110711,0.5730858960691336,-0.012711128158062523,20,7,2023-12-26,0.0
2023-12-27 14:30:00+00:00,373.239990234375,375.05999755859375,372.92999267578125,373.69000244140625,2765268,373.76799926757815,373.05676477605647,372.7960028076172,371.792707824707,373.1793728637695,374.09109863231726,373.6524722820372,0.43862635028006025,0.546193986911319,-0.10756763663125879,14,1,2023-12-27,0.0
