Datetime,Close,High_GOOG,Low_GOOG,Open_GOOG,Volume_GOOG,SMA20,SMA44,SMA50,SMA100,SMA200,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,avg_sentiment
2023-11-14 19:30:00,136.22000122070312,136.52499389648438,135.97500610351562,136.2050018310547,1954736,134.31950454711915,133.33615459095347,133.01281372070312,130.0620499420166,134.58972606658935,135.20266836017922,134.22034543346595,0.982322926713266,0.8024726147975172,0.17985031191574885,0.0
2023-11-14 20:30:00,135.4199981689453,136.27499389648438,135.10000610351562,136.22000122070312,3333961,134.50625457763672,133.43933625654742,133.11541381835937,130.01414985656737,134.5862855911255,135.236103715374,134.309208599057,0.9268951163170129,0.8273571151014164,0.09953800121559653,0.0
2023-11-15 14:30:00,135.82000732421875,136.83999633789062,135.44500732421875,136.63999938964844,3547036,134.66725463867186,133.54206362637606,133.2244140625,129.9682999420166,134.587385597229,135.32593503981167,134.42111961573565,0.9048154240760198,0.8428487768963371,0.0619666471796827,-0.5423
2023-11-15 15:30:00,136.22000122070312,136.36000061035156,135.50999450683594,135.83999633789062,1912070,134.81825485229493,133.64956352927467,133.3316162109375,129.92839988708496,134.5909856033325,135.46348368302574,134.5543701049925,0.9091135780332422,0.8561017371237182,0.053011840909524044,-0.5423
2023-11-15 16:30:00,135.97999572753906,136.36000061035156,135.7100067138672,136.22999572753906,1380040,134.9300048828125,133.73592723499644,133.43441619873047,130.01393684387207,134.589885597229,135.54294707448935,134.6599720029589,0.8829750715304385,0.8614764040050623,0.021498667525376214,-0.5423
2023-11-15 17:30:00,135.8800048828125,136.02000427246094,135.3300018310547,135.97000122070312,1228876,135.02799530029296,133.80888401378286,133.5348162841797,130.09693687438966,134.58823558807373,135.5948021219237,134.750344808874,0.844457313049702,0.8580725858139903,-0.013615272764288311,-0.5423
2023-11-15 18:30:00,136.34500122070312,136.34500122070312,135.80999755859375,135.88499450683594,1215866,135.13824539184571,133.89945220947266,133.6491162109375,130.18248687744142,134.59397663116454,135.71021736788975,134.86846750604653,0.8417498618432262,0.8548080410198375,-0.01305817917661134,-0.5423
2023-11-15 19:30:00,136.2449951171875,136.35499572753906,136.00999450683594,136.35000610351562,1228588,135.24649505615236,133.9750203219327,133.756416015625,130.2708358001709,134.59910160064697,135.7924908677817,134.9704325142792,0.8220583535025128,0.8482581035163727,-0.02619975001385988,-0.5423
2023-11-15 20:30:00,136.4199981689453,136.52000427246094,136.16000366210938,136.25,1983240,135.39279022216797,134.0530884482644,133.85881591796874,130.3733358001709,134.60162662506104,135.8890304525761,135.07780774795816,0.8112227046179328,0.8408510237366847,-0.029628319118751967,-0.5423
2023-11-16 14:30:00,138.64999389648438,138.6750030517578,136.0800018310547,136.92999267578125,5087526,135.62929000854493,134.18786100907758,134.00201568603515,130.48976875305175,134.61452655792237,136.3137940593312,135.34241412933048,0.9713799300007224,0.8669568049894923,0.10442312501123008,0.0
2023-11-16 15:30:00,137.74000549316406,138.87989807128906,137.52999877929688,138.66000366210938,2373508,135.82979049682618,134.3084293712269,134.11321594238282,130.60046882629393,134.6231251144409,136.5332112029978,135.52001348961446,1.0131977133833345,0.8962049866682609,0.11699272671507366,0.0
2023-11-16 16:30:00,138.44000244140625,138.4499969482422,137.6750030517578,137.74000549316406,1545240,136.0707908630371,134.44479300759056,134.2286178588867,130.74936882019043,134.63445011138916,136.82656370121447,135.73630896752496,1.0902547336895054,0.9350149360725097,0.1552397976169957,0.0
2023-11-16 17:30:00,138.3350067138672,138.6300048828125,138.02999877929688,138.42999267578125,1192929,136.28450088500978,134.5693227594549,134.34811798095703,130.89021789550782,134.6460751724243,137.05863185700719,135.92880509688365,1.1298267601235352,0.9739773008827148,0.1558494592408204,0.0
2023-11-16 18:30:00,138.5050048828125,138.75999450683594,138.13999938964844,138.3350067138672,1444193,136.51475143432617,134.7014819058505,134.45981811523438,131.04136795043945,134.65235019683837,137.28115078405415,136.11963471065616,1.1615160733979906,1.0114850553857702,0.1500310180122204,0.0
2023-11-16 19:30:00,138.44509887695312,138.7449951171875,138.30499267578125,138.5,1631504,136.7550064086914,134.82875685258344,134.56902008056642,131.19631896972658,134.65847568511964,137.46021972142321,136.29189131556706,1.1683284058561583,1.0428537254798478,0.1254746803763105,0.0
2023-11-16 20:30:00,138.72999572753906,138.75,138.33999633789062,138.4499969482422,2107082,136.862255859375,134.94807260686702,134.68921997070314,131.3409189605713,134.6607506942749,137.65556987621028,136.4724916423798,1.1830782338304857,1.0708986271499754,0.1121796066805103,0.0
2023-11-17 14:30:00,136.77999877929688,138.0,136.4499969482422,137.82000732421875,6537603,136.92125549316407,135.0372772216797,134.7761199951172,131.46851898193358,134.6519006729126,137.5208666305313,136.4952699488181,1.025596681713182,1.0618382380626168,-0.03624155634943471,0.0
2023-11-17 15:30:00,136.09010314941406,136.82000732421875,135.47999572753906,136.77000427246094,3987994,136.94526062011718,135.10205216841265,134.84912200927735,131.59512001037598,134.63737621307374,137.30074917189788,136.4652575933067,0.8354915785911885,1.0165689061683312,-0.18107732757714268,0.0
2023-11-17 16:30:00,135.77000427246094,136.1999969482422,135.71029663085938,136.09500122070312,2153777,136.91176071166993,135.16500681096858,134.90740814208985,131.73012008666993,134.62082622528075,137.0652499565999,136.4137573473181,0.651492609281803,0.9435536467910256,-0.29206103750922263,0.0
2023-11-17 17:30:00,136.1300048828125,136.2899932861328,135.72000122070312,135.77000427246094,1351066,136.90826110839845,135.22614323009145,134.97620819091796,131.86002014160155,134.6078762435913,136.92136609909414,136.3927386462436,0.528627452850543,0.8605684080029291,-0.3319409551523861,0.0
2023-11-17 18:30:00,136.5050048828125,136.63999938964844,136.05999755859375,136.13999938964844,1838842,136.9225112915039,135.30193883722478,135.04940826416015,131.990170211792,134.59674823760986,136.8573105273585,136.4010546637672,0.4562558635912808,0.7797058991205994,-0.3234500355293186,0.0
2023-11-17 19:30:00,136.6300048828125,136.7550048828125,136.20889282226562,136.50950622558594,2355402,136.98301162719727,135.3923936323686,135.11240631103516,132.12977027893066,134.58594829559325,136.82234042819758,136.41801393925203,0.4043264889455429,0.7046300170855881,-0.30030352814004524,0.0
2023-11-17 20:30:00,136.9499969482422,137.2949981689453,136.4499969482422,136.6199951171875,3954533,137.03951110839844,135.4993254921653,135.19430633544923,132.27237022399902,134.5766982650757,136.84197989281984,136.45742008806613,0.38455980475370666,0.6406159746192119,-0.2560561698655053,0.0
2023-11-20 14:30:00,136.9149932861328,137.58999633789062,135.49000549316406,135.5,4804906,137.07426071166992,135.61443883722478,135.2678060913086,132.40692016601562,134.56677326202393,136.8532127225603,136.49131439903402,0.36189832352627604,0.5848724444006248,-0.22297412087434876,0.0
2023-11-20 15:30:00,137.74000549316406,137.80999755859375,136.86000061035156,136.9149932861328,2292095,137.16226119995116,135.75171175870028,135.36260620117187,132.55042022705078,134.5566482925415,136.98964237957625,136.58381003563625,0.40583234394000556,0.549064424308501,-0.14323208036849544,0.0
2023-11-20 16:30:00,137.9373016357422,138.02999877929688,137.5225067138672,137.7550048828125,2042859,137.26512603759767,135.89380957863548,135.4525521850586,132.68049324035644,134.5480848312378,137.1354361112941,136.68406867268112,0.45136743861297646,0.5295250271693961,-0.07815758855641963,0.0
2023-11-20 17:30:00,138.2899932861328,138.41220092773438,137.73500061035156,137.9600067138672,2195621,137.36237564086915,136.0231274691495,135.55495208740234,132.80829315185548,134.54193477630616,137.31306029203853,136.80302605145533,0.5100342405831952,0.5256268698521559,-0.015592629268960656,0.0
2023-11-20 18:30:00,137.83999633789062,138.4250030517578,137.73500061035156,138.3000030517578,1448151,137.4421257019043,136.12858200073242,135.65875213623048,132.9312931060791,134.5348347854614,137.39412737601577,136.87983866526537,0.5142887107504066,0.5233592380318061,-0.009070527281399454,0.0
2023-11-20 19:30:00,137.9949951171875,138.18499755859375,137.74000549316406,137.8350067138672,1477601,137.5208755493164,136.22517290982333,135.77375213623046,133.04940406799315,134.52420978546144,137.48656856696527,136.96244284688922,0.5241257200760572,0.5235125344406564,0.0006131856354008036,0.0
2023-11-20 20:30:00,137.9600067138672,138.08999633789062,137.77499389648438,137.99000549316406,2201870,137.48637619018555,136.3169867775657,135.8959521484375,133.16890312194823,134.51098484039306,137.5594052049502,137.03633646666535,0.5230687382848487,0.5234237752094948,-0.0003550369246461127,0.0
2023-11-21 14:30:00,138.1699981689453,138.96499633789062,137.72999572753906,137.94000244140625,3601069,137.50787582397462,136.40857765891334,136.02535217285157,133.28875312805175,134.502209815979,137.65334258402638,137.12031140757497,0.5330311764514022,0.5253452554578762,0.007685920993525941,0.0
2023-11-21 15:30:00,137.94000244140625,138.4600067138672,137.72000122070312,138.1699981689453,3775285,137.4828758239746,136.49630494551226,136.1504522705078,133.4106531524658,134.49390979766846,137.69744410054636,137.18102926193285,0.5164148386135139,0.5235591720890038,-0.007144333475489928,0.0
2023-11-21 16:30:00,138.4199981689453,138.44000244140625,137.7050018310547,137.92999267578125,1642230,137.48712539672852,136.60825729370117,136.2668521118164,133.53135314941406,134.48780979156493,137.80860626491543,137.27280473652635,0.5358015283890722,0.5260076433490175,0.00979388504005474,0.0
2023-11-21 17:30:00,138.19500732421875,138.52499389648438,138.08999633789062,138.41009521484375,1587333,137.47162551879882,136.70541659268466,136.36675231933594,133.65090324401856,134.482834815979,137.86805258173132,137.3411160393184,0.5269365424129262,0.5261934231617993,0.0007431192511269114,0.0
2023-11-21 18:30:00,138.47000122070312,138.7449951171875,138.13999938964844,138.19500732421875,1660999,137.47287063598634,136.81314399025658,136.46125244140626,133.77381927490234,134.46843479156493,137.96066006465006,137.42473716386542,0.5359229007846409,0.5281393186863677,0.007783582098273234,0.0
2023-11-21 19:30:00,138.57000732421875,138.6999969482422,138.36000061035156,138.47500610351562,1709757,137.46487121582032,136.9256442676891,136.55424865722657,133.8984693145752,134.4542348098755,138.0544057968914,137.50957199055824,0.5448338063331448,0.5314782162157231,0.013355590117421712,0.0
2023-11-21 20:30:00,138.61500549316406,138.6699981689453,138.36500549316406,138.55999755859375,1792366,137.55662155151367,137.02914879538795,136.64374877929689,134.0163193511963,134.44165981292724,138.14065190401027,137.59145595371425,0.5491959502960242,0.5350217630317833,0.014174187264240912,0.0
2023-11-22 14:30:00,140.07009887695312,141.10000610351562,139.0,139.10000610351562,4691495,137.75562133789063,137.16937845403498,136.76355072021485,134.1420703125,134.43759578704834,138.43748989984763,137.7750591332134,0.6624307666342304,0.5605035637522727,0.10192720288195767,0.0
2023-11-22 15:30:00,140.34500122070312,140.67999267578125,139.88999938964844,140.10000610351562,2376203,137.98437118530273,137.32176485928622,136.90056884765625,134.26942031860352,134.43252079010009,138.73095317997925,137.96542521376819,0.7655279662110672,0.6015084442440317,0.1640195219670355,0.0
2023-11-22 16:30:00,140.11000061035156,140.44000244140625,140.0260009765625,140.36000061035156,1443828,138.1833709716797,137.4018783569336,137.02436889648436,134.38522033691407,134.42537082672118,138.94311432311346,138.12428265055215,0.8188316725613163,0.6449730899074887,0.1738585826538276,0.0
2023-11-22 17:30:00,140.1999969482422,140.1999969482422,139.77000427246094,140.1199951171875,1377074,138.36812057495118,137.50642360340464,137.15376892089844,134.50212036132814,134.41787082672118,139.13648088082556,138.27803926519587,0.8584416156296868,0.6876667950519284,0.1707748205777584,0.0
2023-11-22 18:30:00,140.27999877929688,140.375,140.0800018310547,140.1999969482422,1159778,138.55062026977538,137.61255992542613,137.28696899414064,134.61982040405275,134.410320854187,139.3124067113596,138.4263325625367,0.886074148822928,0.7273482658061283,0.15872588301679968,0.0
2023-11-22 19:30:00,139.99000549316406,140.27999877929688,139.72999572753906,140.27499389648438,2062679,138.70262069702147,137.69324181296608,137.40555297851563,134.73412048339844,134.40262088775634,139.41665267779106,138.5421601870276,0.8744924907634584,0.7567771107975944,0.11771537996586401,0.0
2023-11-22 20:30:00,140.02000427246094,140.11500549316406,139.86000061035156,139.99000549316406,1830783,138.85787124633788,137.7800601612438,137.52795318603515,134.84432052612306,134.39372638702392,139.50947600004795,138.65163011928192,0.8578458807660354,0.7769908647912827,0.08085501597475275,0.0
2023-11-24 14:30:00,138.0540008544922,139.677001953125,137.9739990234375,139.5399932861328,2823705,138.8735710144043,137.82174197110263,137.61623321533204,134.93886047363281,134.3825963973999,139.28555674688553,138.60736128485306,0.6781954620324768,0.7572317842395215,-0.0790363222070447,0.0
2023-11-24 15:30:00,137.8699951171875,138.15989685058594,137.47000122070312,138.05999755859375,2133259,138.87020568847657,137.87742371992633,137.64193298339845,135.03156036376953,134.3711463546753,139.0677780346243,138.5527415687297,0.5150364658946103,0.7087927205705393,-0.19375625467592905,0.0
2023-11-24 16:30:00,138.17999267578125,138.27000427246094,137.75999450683594,137.875,1297999,138.86470565795898,137.93105975064364,137.69353271484374,135.11816024780273,134.3596463394165,138.93119567172536,138.5251305396224,0.4060651321029525,0.648247202877022,-0.2421820707740695,0.0
2023-11-27 14:30:00,137.9499969482422,139.6300048828125,137.78880310058594,139.08999633789062,5257810,138.87020568847657,137.97037783536044,137.74033264160155,135.19385025024414,134.34799633026122,138.7802420219587,138.48252805137204,0.2977139705866705,0.5781405564189517,-0.2804265858322812,0.0
2023-11-27 15:30:00,137.89129638671875,138.4199981689453,137.60000610351562,137.97999572753906,1862995,138.86502075195312,138.01381648670542,137.7693585205078,135.26843627929688,134.33705280303954,138.6434811549987,138.43873311324958,0.2047480417491272,0.5034620534849868,-0.29871401173585965,0.0
2023-11-27 16:30:00,138.22999572753906,138.33999633789062,137.85499572753906,137.88999938964844,1617886,138.8785202026367,138.06722536954013,137.80995849609374,135.3523861694336,134.33445278167724,138.5798680123126,138.42327108467845,0.15659692763415478,0.43408902831482044,-0.27749210068066565,0.0
2023-11-27 17:30:00,138.2550048828125,138.6699981689453,138.15499877929688,138.22000122070312,1219798,138.88277053833008,138.11063454367897,137.85065856933593,135.43173614501953,134.33082782745362,138.5298890693126,138.41080692157726,0.11908214773532677,0.37108765219892176,-0.252005504463595,0.0
2023-11-27 18:30:00,138.1999969482422,138.3300018310547,138.0800018310547,138.2550048828125,1209923,138.89577026367186,138.15506640347567,137.90625854492188,135.51083618164063,134.33132778167726,138.47913643530177,138.3951913679969,0.0839450673048816,0.31365913522011374,-0.22971406791523213,0.0
2023-11-27 19:30:00,138.27999877929688,138.27999877929688,137.80999755859375,138.1999969482422,1220741,138.88877029418944,138.19733914462003,137.95545837402344,135.58993621826173,134.33022777557372,138.44849987283948,138.38665858364874,0.06184128919073828,0.26329556601423865,-0.20145427682350037,0.0
2023-11-27 20:30:00,138.0399932861328,138.3699951171875,137.8800048828125,138.3000030517578,1981544,138.88101959228516,138.18347549438477,137.99185821533203,135.66173721313476,134.32742771148682,138.38565270565385,138.36097967272164,0.024673032932213346,0.2155710593978336,-0.19089802646562026,0.0
2023-11-28 14:30:00,137.5399932861328,138.02999877929688,137.0399932861328,137.6300048828125,2936782,138.83451919555665,138.1789297624068,138.02305816650392,135.72873718261718,134.32217769622804,138.25555125649677,138.30016586630765,-0.04461460981087839,0.16353392555609123,-0.20814853536696962,0.0
2023-11-28 15:30:00,137.94000244140625,138.0500030517578,137.32400512695312,137.52999877929688,1855645,138.80301895141602,138.16756612604314,138.0642581176758,135.79953720092774,134.308727684021,138.2070052849444,138.27348709409273,-0.06648180914834256,0.11753077861520447,-0.18401258776354704,0.0
2023-11-28 16:30:00,138.25,138.32000732421875,137.9499969482422,137.9499969482422,2486559,138.7847686767578,138.16563415527344,138.10235809326173,135.87573715209962,134.2987776565552,138.2136198564914,138.2717473093451,-0.05812745285371079,0.08239913232142142,-0.14052658517513222,0.0
2023-11-28 17:30:00,137.97000122070312,138.25999450683594,137.66000366210938,138.25,1516309,138.6797637939453,138.1534749811346,138.13685821533204,135.94663711547852,134.28825267791748,138.17614006637012,138.24939574722347,-0.07325568085335021,0.051268169686467094,-0.12452385053981731,0.0
2023-11-28 18:30:00,137.97000122070312,138.19000244140625,137.91000366210938,137.9600067138672,1100349,138.5610137939453,138.1426773071289,138.16785827636718,136.01333709716798,134.27795269012452,138.14442639780597,138.2286998563701,-0.08427345856412671,0.024159844036348337,-0.10843330260047505,0.0
2023-11-28 19:30:00,138.14500427246094,138.3000030517578,137.8699951171875,137.97999572753906,1363827,138.46276397705077,138.12938204678622,138.1577584838867,136.07988708496094,134.2652276992798,138.14451530159906,138.22250018348794,-0.07798488188888086,0.003730898851302497,-0.08171578074018336,0.0
2023-11-28 20:30:00,138.6199951171875,138.66000366210938,138.11000061035156,138.14999389648438,2456374,138.38376388549804,138.17120014537466,138.17535827636718,136.144287109375,134.25492771148683,138.21766604245883,138.25194425265087,-0.034278210192042025,-0.0038709229573664072,-0.030407287234675617,0.0
2023-11-29 14:30:00,137.7949981689453,139.6699981689453,137.78500366210938,138.98500061035156,3821767,138.25951385498047,138.2099477594549,138.16245819091796,136.19553802490233,134.24155269622804,138.15264021576445,138.2180963945986,-0.06545617883415389,-0.016187974132723906,-0.04926820470142998,0.0
2023-11-29 15:30:00,137.1199951171875,138.02999877929688,136.8249969482422,137.80999755859375,2976587,138.11601333618165,138.24062936956233,138.13815795898438,136.2431379699707,134.22710269927978,137.99377173906032,138.1367555592348,-0.14298382017449285,-0.041547143341077696,-0.10143667683341515,0.0
2023-11-29 16:30:00,137.1649932861328,137.46499633789062,137.05999755859375,137.12100219726562,1439603,137.97326278686523,138.26415183327416,138.11135772705077,136.28558792114256,134.21287769317627,137.86626736168685,138.06477316863467,-0.19850580694782138,-0.07293887606242644,-0.12556693088539495,0.0
2023-11-29 17:30:00,136.85499572753906,137.27999877929688,136.80999755859375,137.1649932861328,2277046,137.91331253051757,138.2721061706543,138.0795556640625,136.32428787231444,134.1921276473999,137.7106871102795,137.97516002484983,-0.2644729145703195,-0.11124568376400507,-0.15322723080631445,0.0
2023-11-29 18:30:00,136.8350067138672,136.96499633789062,136.60000610351562,136.85499572753906,1548656,137.86156311035157,138.27676530317828,138.04165588378908,136.3654379272461,134.1718027114868,137.575967049293,137.8907042240363,-0.3147371747432999,-0.15194398195986403,-0.16279319278343585,0.0
2023-11-29 19:30:00,136.4499969482422,136.83999633789062,136.2949981689453,136.83999633789062,2725769,137.77506332397462,138.26540166681463,138.03505584716797,136.40558792114257,134.15110271453858,137.4027408799006,137.7839851665701,-0.3812442866694994,-0.1978040429017911,-0.1834402437677083,0.0
2023-11-29 20:30:00,136.41000366210938,136.6199951171875,136.3018035888672,136.4499969482422,2632030,137.69806365966798,138.25392462990501,138.04145385742189,136.44528793334962,134.1297527694702,137.2500120771635,137.68220875883225,-0.43219668166875636,-0.24468257065518417,-0.18751411101357218,0.0
2023-11-30 14:30:00,134.39999389648438,136.9600067138672,134.3800048828125,136.39999389648438,5022484,137.52349853515625,138.178015275435,138.01405364990234,136.4607308959961,134.09675273895263,136.8115477416744,137.43908173199165,-0.6275339903172608,-0.3212528545875995,-0.30628113572966126,0.0
2023-11-30 15:30:00,133.60499572753906,134.61000061035156,133.5933074951172,134.39999389648438,3480165,137.29224853515626,138.0795537775213,137.96355346679687,136.4698808288574,134.05787769317627,136.31823204719203,137.15507536129147,-0.8368433140994398,-0.42437094648996754,-0.41247236760947226,0.0
2023-11-30 16:30:00,133.34500122070312,133.8000030517578,133.32000732421875,133.60499572753906,2047824,137.04674835205077,137.96716759421608,137.9003533935547,136.4748808288574,134.01880268096923,135.86081192003988,136.8728476471738,-1.0120357271339344,-0.5419039026187609,-0.47013182451517355,0.0
2023-11-30 17:30:00,132.94500732421875,133.4949951171875,132.93499755859375,133.33999633789062,1892298,136.78399887084962,137.85591784390536,137.82665344238282,136.46952987670898,133.97862773895264,135.41222659760587,136.5818965121401,-1.1696699145342393,-0.6674571050018565,-0.5022128095323828,0.0
2023-11-30 18:30:00,133.05999755859375,133.2949981689453,132.7899932861328,132.94500732421875,1826029,136.52299880981445,137.74375880848277,137.74885345458983,136.47157989501954,133.93825275421142,135.05034520698862,136.32101510817373,-1.2706699011851015,-0.7880996642385056,-0.48257023694659584,0.0
2023-11-30 19:30:00,133.0850067138672,133.52499389648438,132.9199981689453,133.07000732421875,2354255,136.27524948120117,137.63296335393733,137.67225372314454,136.47002990722658,133.90422832489014,134.7479854388161,136.08131078266953,-1.3333253438534314,-0.8971448001614909,-0.4361805436919405,0.0
2023-11-30 20:30:00,133.89999389648438,134.1699981689453,133.0399932861328,133.08999633789062,5071087,136.09324951171874,137.53591780229047,137.59545349121095,136.4790298461914,133.87712825775145,134.6175252015343,135.9197317540632,-1.3022065525289008,-0.9781571506349729,-0.32404940189392795,0.0
2023-12-01 14:30:00,132.25999450683594,133.5,132.24000549316406,133.32000732421875,5688149,135.80924911499022,137.40682671286842,137.4819073486328,136.4672297668457,133.84197826385497,134.2548281715807,135.64864010612044,-1.393811934539741,-1.0612881074159266,-0.33252382712381445,0.0
2023-12-01 15:30:00,132.47999572753906,132.89999389648438,132.15170288085938,132.24000549316406,3414355,135.5207489013672,137.27182665738192,137.36570739746094,136.46032974243164,133.805428276062,133.9817770263435,135.413925707707,-1.4321486813634863,-1.1354602222054386,-0.29668845915804765,0.0
2023-12-01 16:30:00,133.42010498046875,133.4499969482422,132.22000122070312,132.49000549316406,3113667,135.29325408935546,137.16330614956942,137.2773095703125,136.46803085327147,133.77367877960205,133.8953659423628,135.26623528346713,-1.3708693411043384,-1.1825420459852187,-0.18832729511911972,0.0
2023-12-01 17:30:00,133.1649932861328,133.47999572753906,132.9499969482422,133.4250030517578,2111258,135.05300369262696,137.0427377874201,137.1807095336914,136.47723083496095,133.73930377960204,133.78300091832742,135.11058772810904,-1.3275868097816215,-1.2115509987444992,-0.11603581103712224,0.0
2023-12-01 18:30:00,133.1699981689453,133.25599670410156,132.82000732421875,133.1649932861328,1586103,134.80425338745118,136.92001030661842,137.08490936279296,136.49043075561522,133.7022537612915,133.68869280303787,134.96684035335616,-1.2781475503182946,-1.2248703090592583,-0.05327724125903632,0.0
2023-12-01 19:30:00,133.32000732421875,133.35000610351562,132.41000366210938,133.1699981689453,2577599,134.53925399780275,136.7996694391424,136.98790954589845,136.506630859375,133.6699538040161,133.63197196014264,134.8448527215682,-1.2128807614255663,-1.22247239953252,0.009591638106953626,0.0
2023-12-01 20:30:00,133.32000732421875,133.41000366210938,133.10000610351562,133.3249969482422,2733024,134.3155044555664,136.64625826748934,136.89550964355467,136.52298095703125,133.64142887115477,133.58397740076973,134.73190121065343,-1.1479238098837072,-1.2075626816027574,0.059638871719050135,0.0
2023-12-04 14:30:00,129.52999877929688,131.4499969482422,129.39999389648438,131.29400634765625,6209245,133.93600463867188,136.40046275745738,136.71770965576172,136.49228088378905,133.59432888031006,132.9602883820816,134.34657510462702,-1.3862867225454352,-1.243307489791293,-0.14297923275414215,0.0
2023-12-04 15:30:00,129.89999389648438,129.9066925048828,129.39999389648438,129.52499389648438,2758567,133.57275466918946,136.16841715032405,136.55180938720704,136.45928085327148,133.55647388458252,132.48947384583587,134.01719871883867,-1.5277248730027964,-1.3001909664335938,-0.22753390656920258,0.0
2023-12-04 16:30:00,130.27000427246094,130.44000244140625,129.67999267578125,129.91000366210938,2647621,133.24350509643554,135.94273549860173,136.3878094482422,136.42453094482423,133.5255089187622,132.14801698839358,133.73962875984773,-1.5916117714541542,-1.358475127437706,-0.23313664401644818,0.0
2023-12-04 17:30:00,130.0050048828125,130.61000061035156,130.0,130.27000427246094,1644844,132.90200500488282,135.70921291004527,136.21650939941406,136.3853790283203,133.49108394622803,131.81832281830418,133.46298995414142,-1.6446671358372384,-1.4157135291176126,-0.22895360671962584,0.0
2023-12-04 18:30:00,129.89999389648438,130.25999450683594,129.58999633789062,130.0050048828125,1669438,132.57450485229492,135.4798944646662,136.04220916748048,136.34297897338868,133.45178394317628,131.52319529187037,133.1990643202409,-1.6758690283705278,-1.4677446289681957,-0.20812439940233207,0.0
2023-12-04 19:30:00,130.4550018310547,130.5399932861328,129.6999969482422,129.89500427246094,2977591,132.2767547607422,135.2625080455433,135.8499072265625,136.30672897338866,133.41815898895263,131.35885783636027,132.99580043215303,-1.6369425957927604,-1.5015842223331088,-0.13535837345965152,0.0
2023-12-04 20:30:00,130.6699981689453,130.77999877929688,130.42999267578125,130.4499969482422,2866262,132.09025497436522,135.09468980269,135.65640716552736,136.2784880065918,133.3858089828491,131.25287942598874,132.82351878302654,-1.5706393570378054,-1.5153952492740481,-0.05524410776375732,0.0
2023-12-05 14:30:00,131.7873992919922,132.3699951171875,129.72999572753906,130.3699951171875,4378119,131.9993751525879,134.95644898848101,135.48995513916014,136.25716201782225,133.36109600067138,131.33511325152773,132.74676919109805,-1.4116559395703234,-1.4946473873333033,0.08299144776297984,0.0
2023-12-05 15:30:00,132.1300048828125,133.5399932861328,131.7100067138672,131.8000030517578,3464104,131.93862533569336,134.81894926591352,135.32855529785155,136.241162109375,133.33639598846435,131.45740427172538,132.70108294603986,-1.2436786743144808,-1.4444536447295389,0.2007749704150581,0.0
2023-12-05 16:30:00,132.32000732421875,132.8000030517578,131.97999572753906,132.16000366210938,1865099,131.90737533569336,134.69099495627663,135.16935546875,136.2281622314453,133.30887104034423,131.59011243364745,132.67285512220127,-1.0827426885538216,-1.3721114534943954,0.28936876494057384,0.0
2023-12-05 17:30:00,131.92999267578125,132.44000244140625,131.81500244140625,132.32000732421875,1568805,131.85087509155272,134.55551078102806,135.00815521240236,136.206854095459,133.27757099151611,131.64240170166804,132.6178282743183,-0.9754265726502638,-1.2927744773255692,0.3173479046753054,0.0
2023-12-05 18:30:00,132.06500244140625,132.13999938964844,131.82000732421875,131.94000244140625,1447430,131.79987487792968,134.4153972972523,134.84905517578125,136.1885041809082,133.2458459854126,131.70741720008928,132.57687821262112,-0.8694610125318434,-1.208111784366824,0.3386507718349807,0.0
2023-12-05 19:30:00,132.43020629882812,132.55499267578125,131.80999755859375,132.05999755859375,1399797,131.72638549804688,134.28301551125267,134.73657928466798,136.17640625,133.21514698028565,131.81861552297218,132.56601362641422,-0.7473981034420376,-1.115969048181867,0.3685709447398293,0.0
2023-12-05 20:30:00,132.39999389648438,132.47000122070312,132.1300048828125,132.42999267578125,2847008,131.7333854675293,134.15119726007634,134.6271792602539,136.13455612182617,133.18469692230224,131.90805834966636,132.55371586864163,-0.6456575189752698,-1.0219067423405475,0.37624922336527766,0.0
2023-12-06 14:30:00,132.11000061035156,133.30999755859375,132.00999450683594,132.89999389648438,3985625,131.71488571166992,134.01097002896395,134.5057794189453,136.09965606689454,133.15584690093993,131.9391263897718,132.52084807173125,-0.5817216819594648,-0.9338697302643311,0.35214804830486623,0.0
2023-12-06 15:30:00,132.19000244140625,132.96499633789062,131.97000122070312,132.1199951171875,1993382,131.65338058471679,133.8780156915838,134.3905795288086,136.06545608520508,133.1153969192505,131.97772270540787,132.49634098800348,-0.5186182825956109,-0.8508194407305871,0.3322011581349762,0.0
2023-12-06 16:30:00,132.0041961669922,132.47000122070312,131.83999633789062,132.19500732421875,1475704,131.59534072875977,133.75220212069425,134.27283752441406,136.02109802246093,133.07334293365477,131.9817955456516,132.4598858160767,-0.4780902704250991,-0.7762736066694895,0.2981833362443904,0.0
2023-12-06 17:30:00,131.9506072998047,132.36000061035156,131.75999450683594,132.00999450683594,1228261,131.53437118530275,133.61607950383967,134.14724975585938,135.97860412597657,133.036702003479,131.97699735398285,132.42216148153804,-0.44516412755518786,-0.7100517108466293,0.26488758329144146,0.0
2023-12-06 18:30:00,131.9499969482422,132.07000732421875,131.68150329589844,131.9600067138672,1332573,131.46587066650392,133.47289761629972,134.02114959716798,135.93590408325196,132.99897701263427,131.97284344540736,132.38718633092353,-0.41434288551616305,-0.6509099457805361,0.23656706026437302,0.0
